filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1336528,0001172661-26-002336,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,9310043,32376,SH,SOLE,,32376,0,0
1336528,0001172661-26-002336,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,89421720,311726,SH,SOLE,,311726,0,0
1336528,0001172661-26-002336,023135106,AMZN,AMAZON COM INC,COM,,2385104083,11451981,SH,SOLE,,11451981,0,0
1336528,0001172661-26-002336,11271J107,BN,BROOKFIELD CORP,CL A LTD VT SH,,2415946008,59697208,SH,SOLE,,59697208,0,0
1336528,0001172661-26-002336,42806J700,HTZ,HERTZ GLOBAL HLDGS INC,COM NEW,,70261595,15241127,SH,SOLE,,15241127,0,0
1336528,0001172661-26-002336,44267T102,HHH,HOWARD HUGHES HOLDINGS INC,COM,,1192581569,18852064,SH,SOLE,,18852064,0,0
1336528,0001172661-26-002336,30303M102,META,META PLATFORMS INC,CL A,,1522358404,2660861,SH,SOLE,,2660861,0,0
1336528,0001172661-26-002336,594918104,MSFT,MICROSOFT CORP,COM,,2092970053,5654078,SH,SOLE,,5654078,0,0
1336528,0001172661-26-002336,76131D103,QSR,RESTAURANT BRANDS INTL INC,COM,,1673501194,22645483,SH,SOLE,,22645483,0,0
1336528,0001172661-26-002336,812215200,SEG,SEAPORT ENTMT GROUP INC,COMMON STOCK,,107910794,5023780,SH,SOLE,,5023780,0,0
1336528,0001172661-26-002336,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,2154934398,29958771,SH,SOLE,,29958771,0,0
2026053,0001172661-26-002339,44267T102,HHH,HOWARD HUGHES HOLDINGS INC,COM,,569340000,9000000,SH,SOLE,,9000000,0,0
