filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1135730,0000919574-26-005478,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,55759808,95987,SH,DFND,7,95987,0,0
1135730,0000919574-26-005478,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,44352102,125526,SH,DFND,"15,24",125526,0,0
1135730,0000919574-26-005478,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,170880754,478162,SH,DFND,"15,24",478162,0,0
1135730,0000919574-26-005478,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,734548662,2055429,SH,DFND,1,2055429,0,0
1135730,0000919574-26-005478,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,128925524,364887,SH,DFND,1,364887,0,0
1135730,0000919574-26-005478,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,59008220,165118,SH,DFND,2,165118,0,0
1135730,0000919574-26-005478,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,14818660,41940,SH,DFND,2,41940,0,0
1135730,0000919574-26-005478,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,657538286,1839937,SH,DFND,3,1839937,0,0
1135730,0000919574-26-005478,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,95639011,270679,SH,DFND,3,270679,0,0
1135730,0000919574-26-005478,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,18113656,50686,SH,DFND,4,50686,0,0
1135730,0000919574-26-005478,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,5354716,15155,SH,DFND,4,15155,0,0
1135730,0000919574-26-005478,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,79528048,222537,SH,DFND,7,222537,0,0
1135730,0000919574-26-005478,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,26625535,75356,SH,DFND,7,75356,0,0
1135730,0000919574-26-005478,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,5247657,14852,SH,DFND,8,14852,0,0
1135730,0000919574-26-005478,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,15860795,44382,SH,DFND,8,44382,0,0
1135730,0000919574-26-005478,023135106,AMZN,AMAZON COM INC,COM,,1546348490,6487994,SH,DFND,1,6487994,0,0
1135730,0000919574-26-005478,023135106,AMZN,AMAZON COM INC,COM,,105602019,443073,SH,DFND,2,443073,0,0
1135730,0000919574-26-005478,023135106,AMZN,AMAZON COM INC,COM,,743079292,3117728,SH,DFND,3,3117728,0,0
1135730,0000919574-26-005478,023135106,AMZN,AMAZON COM INC,COM,,33050608,138670,SH,DFND,4,138670,0,0
1135730,0000919574-26-005478,023135106,AMZN,AMAZON COM INC,COM,,56199619,235796,SH,DFND,7,235796,0,0
1135730,0000919574-26-005478,023135106,AMZN,AMAZON COM INC,COM,,30662918,128652,SH,DFND,8,128652,0,0
1135730,0000919574-26-005478,023135106,AMZN,AMAZON COM INC,COM,,305763049,1282886,SH,DFND,"15,24",1282886,0,0
1135730,0000919574-26-005478,00165C302,AMC,AMC ENTMT HLDGS INC,CL A NEW,,433458,228136,SH,DFND,1,228136,0,0
1135730,0000919574-26-005478,038222105,AMAT,APPLIED MATLS INC,COM,,203249760,281120,SH,DFND,"15,24",281120,0,0
1135730,0000919574-26-005478,038222105,AMAT,APPLIED MATLS INC,COM,,1055791839,1460293,SH,DFND,1,1460293,0,0
1135730,0000919574-26-005478,038222105,AMAT,APPLIED MATLS INC,COM,,69345822,95914,SH,DFND,2,95914,0,0
1135730,0000919574-26-005478,038222105,AMAT,APPLIED MATLS INC,COM,,1133060295,1567165,SH,DFND,3,1567165,0,0
1135730,0000919574-26-005478,038222105,AMAT,APPLIED MATLS INC,COM,,26777028,37036,SH,DFND,4,37036,0,0
1135730,0000919574-26-005478,038222105,AMAT,APPLIED MATLS INC,COM,,541147425,748475,SH,DFND,7,748475,0,0
1135730,0000919574-26-005478,038222105,AMAT,APPLIED MATLS INC,COM,,16976040,23480,SH,DFND,8,23480,0,0
1135730,0000919574-26-005478,03831W108,APP,APPLOVIN CORP,COM CL A,,224181210,435109,SH,DFND,3,435109,0,0
1135730,0000919574-26-005478,03831W108,APP,APPLOVIN CORP,COM CL A,,379250498,736080,SH,DFND,1,736080,0,0
1135730,0000919574-26-005478,038923108,ABR,ARBOR REALTY TRUST INC,COM,,22747117,4196885,SH,DFND,1,4196885,0,0
1135730,0000919574-26-005478,04010E109,AGX,ARGAN INC,COM,,21731740,27214,SH,DFND,5,27214,0,0
1135730,0000919574-26-005478,04010E109,AGX,ARGAN INC,COM,,7096714,8887,SH,DFND,6,8887,0,0
1135730,0000919574-26-005478,N07059210,ASML,ASML HLDG NV,N Y REGISTRY SHS,,43928825,22081,SH,DFND,"15,24",22081,0,0
1135730,0000919574-26-005478,N07059210,ASML,ASML HLDG NV,N Y REGISTRY SHS,,108579656,54578,SH,DFND,1,54578,0,0
1135730,0000919574-26-005478,N07059210,ASML,ASML HLDG NV,N Y REGISTRY SHS,,36675326,18435,SH,DFND,2,18435,0,0
1135730,0000919574-26-005478,N07059210,ASML,ASML HLDG NV,N Y REGISTRY SHS,,228236515,114724,SH,DFND,3,114724,0,0
1135730,0000919574-26-005478,N07059210,ASML,ASML HLDG NV,N Y REGISTRY SHS,,4657279,2341,SH,DFND,4,2341,0,0
1135730,0000919574-26-005478,N07059210,ASML,ASML HLDG NV,N Y REGISTRY SHS,,161021295,80938,SH,DFND,7,80938,0,0
1135730,0000919574-26-005478,N07059210,ASML,ASML HLDG NV,N Y REGISTRY SHS,,4593617,2309,SH,DFND,8,2309,0,0
1135730,0000919574-26-005478,08862E109,BYND,BEYOND MEAT INC,COM,,224914,299885,SH,DFND,1,299885,0,0
1135730,0000919574-26-005478,099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,CL A,,65730485,1083410,SH,DFND,1,1083410,0,0
1135730,0000919574-26-005478,11135F101,AVGO,BROADCOM INC,COM,,165088838,437032,SH,DFND,"15,24",437032,0,0
1135730,0000919574-26-005478,11135F101,AVGO,BROADCOM INC,COM,,1107711078,2932392,SH,DFND,1,2932392,0,0
1135730,0000919574-26-005478,11135F101,AVGO,BROADCOM INC,COM,,56555219,149716,SH,DFND,2,149716,0,0
1135730,0000919574-26-005478,11135F101,AVGO,BROADCOM INC,COM,,455508704,1205847,SH,DFND,3,1205847,0,0
1135730,0000919574-26-005478,11135F101,AVGO,BROADCOM INC,COM,,18604565,49251,SH,DFND,4,49251,0,0
1135730,0000919574-26-005478,11135F101,AVGO,BROADCOM INC,COM,,159619396,422553,SH,DFND,5,422553,0,0
