filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1167483,0000919574-26-005427,G00894108,,ACCELERANT HOLDINGS,CL A,,879000,75000,SH,SOLE,,75000,0,0
1167483,0000919574-26-005427,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,391955662,674727,SH,SOLE,,674727,0,0
1167483,0000919574-26-005427,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,2074778363,5805687,SH,SOLE,,5805687,0,0
1167483,0000919574-26-005427,023135106,AMZN,AMAZON COM INC,COM,,2307979214,9683558,SH,SOLE,,9683558,0,0
1167483,0000919574-26-005427,03769M106,APO,APOLLO GLOBAL MGMT INC,COM,,322171145,2723110,SH,SOLE,,2723110,0,0
1167483,0000919574-26-005427,038169207,APLD,APPLIED DIGITAL CORP,COM NEW,,33010500,885000,SH,SOLE,,885000,0,0
1167483,0000919574-26-005427,038222105,AMAT,APPLIED MATLS INC,COM,,1180087830,1632210,SH,SOLE,,1632210,0,0
1167483,0000919574-26-005427,00138L108,RERE,ATRENEW INC,SPONSORED ADS,,38046814,9831218,SH,SOLE,,9831218,0,0
1167483,0000919574-26-005427,852234103,XYZ,BLOCK INC,CL A,,347776532,4576007,SH,SOLE,,4576007,0,0
1167483,0000919574-26-005427,11135F101,AVGO,BROADCOM INC,COM,,662596921,1754062,SH,SOLE,,1754062,0,0
1167483,0000919574-26-005427,15675D103,CBRS,CEREBRAS SYSTEMS INC,COM CL A,,662779000,2999000,SH,SOLE,,2999000,0,0
1167483,0000919574-26-005427,16935C109,CHYM,CHIME FINL INC,COM SHS CL A,,108217240,5284045,SH,SOLE,,5284045,0,0
1167483,0000919574-26-005427,17253J106,CIFR,CIPHER DIGITAL INC,COM,,22711500,927000,SH,SOLE,,927000,0,0
1167483,0000919574-26-005427,21874A106,CORZ,CORE SCIENTIFIC INC NEW,COM,,20907030,817000,SH,SOLE,,817000,0,0
1167483,0000919574-26-005427,219948106,CPAY,CORPAY INC,COM SHS,,716489508,2149877,SH,SOLE,,2149877,0,0
1167483,0000919574-26-005427,22266T109,CPNG,COUPANG INC,CL A,,633448674,36467972,SH,SOLE,,36467972,0,0
1167483,0000919574-26-005427,235851102,DHR,DANAHER CORP DEL,COM,,86858880,456000,SH,SOLE,,456000,0,0
1167483,0000919574-26-005427,25809K105,DASH,DOORDASH INC,CL A,,4675437,25337,SH,SOLE,,25337,0,0
1167483,0000919574-26-005427,29445S100,EQPT,EQUIPMENTSHARE COM INC,COM CL A,,90035840,4579646,SH,SOLE,,4579646,0,0
1167483,0000919574-26-005427,36828A101,GEV,GE VERNOVA INC,COM,,936963773,797511,SH,SOLE,,797511,0,0
1167483,0000919574-26-005427,36866J105,GEMI,GEMINI SPACE STA INC,CL A COM,,298200,70000,SH,SOLE,,70000,0,0
1167483,0000919574-26-005427,458140100,INTC,INTEL CORP,COM,,593803105,4252690,SH,SOLE,,4252690,0,0
1167483,0000919574-26-005427,47215P106,JD,JD.COM INC,SPON ADS CL A,,5134220,201500,SH,SOLE,,201500,0,0
1167483,0000919574-26-005427,512807306,LRCX,LAM RESEARCH CORP,COM NEW,,1370837288,3163495,SH,SOLE,,3163495,0,0
1167483,0000919574-26-005427,531229755,FWONK,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,,216781723,2278555,SH,SOLE,,2278555,0,0
1167483,0000919574-26-005427,58733R102,MELI,MERCADOLIBRE INC,COM,,259914541,153126,SH,SOLE,,153126,0,0
1167483,0000919574-26-005427,30303M102,META,META PLATFORMS INC,CL A,,1590269062,2823180,SH,SOLE,,2823180,0,0
1167483,0000919574-26-005427,594918104,MSFT,MICROSOFT CORP,COM,,845603887,2266913,SH,SOLE,,2266913,0,0
1167483,0000919574-26-005427,55318A108,MNTN,MNTN INC,CL A,,184000,20000,SH,SOLE,,20000,0,0
1167483,0000919574-26-005427,G6683N103,NU,NU HLDGS LTD,ORD SHS CL A,,147394937,11032555,SH,SOLE,,11032555,0,0
1167483,0000919574-26-005427,67066G104,NVDA,NVIDIA CORPORATION,COM,,2240762490,11198773,SH,SOLE,,11198773,0,0
1167483,0000919574-26-005427,732908108,PONY,PONY AI INC,SPONSORED ADS,,2156495,310287,SH,SOLE,,310287,0,0
1167483,0000919574-26-005427,75734B100,RDDT,REDDIT INC,CL A,,438952402,2528819,SH,SOLE,,2528819,0,0
1167483,0000919574-26-005427,81141R100,SE,SEA LTD,SPONSORD ADS,,1203543536,12559152,SH,SOLE,,12559152,0,0
1167483,0000919574-26-005427,G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,,275121500,285100,SH,SOLE,,285100,0,0
1167483,0000919574-26-005427,81762P102,NOW,SERVICENOW INC,COM,,86719591,873485,SH,SOLE,,873485,0,0
1167483,0000919574-26-005427,824348106,SHW,SHERWIN WILLIAMS CO,COM,,88518819,257083,SH,SOLE,,257083,0,0
1167483,0000919574-26-005427,84615Q103,SPCX,SPACE EXPLORATION TECHN CORP,CLASS A COM STK,,64072500,375000,SH,SOLE,,375000,0,0
1167483,0000919574-26-005427,L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,SHS,,537837279,1171427,SH,SOLE,,1171427,0,0
1167483,0000919574-26-005427,874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,SPONSORED ADS,,2331022991,4881008,SH,SOLE,,4881008,0,0
1167483,0000919574-26-005427,874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,COM,,452300813,1809348,SH,SOLE,,1809348,0,0
1167483,0000919574-26-005427,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,10909004,151178,SH,SOLE,,151178,0,0
1167483,0000919574-26-005427,91324P102,UNH,UNITEDHEALTH GROUP INC,COM,,123629974,297452,SH,SOLE,,297452,0,0
1167483,0000919574-26-005427,92826C839,V,VISA INC,COM CL A,,274024954,798697,SH,SOLE,,798697,0,0
1167483,0000919574-26-005427,947002101,WLTH,WEALTHFRONT CORP,COM,,135502480,15156877,SH,SOLE,,15156877,0,0
1167483,0000919574-26-005427,G9572D103,,WEBULL CORP,ORD SHS,,43841373,6724137,SH,SOLE,,6724137,0,0
