filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1647251,0001647251-26-000004,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,2539863890,8854019,SH,SOLE,,8854019,0,0
1647251,0001647251-26-000004,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,706534920,2457000,SH,SOLE,,2457000,0,0
1647251,0001647251-26-000004,136375102,CNR,CANADIAN NATL RY CO,COM,,1013208255,9849934,SH,SOLE,,9849934,0,0
1647251,0001647251-26-000004,13646K108,CP,CANADIAN PACIFIC KANSAS CITY,COM,,3659637907,46521923,SH,SOLE,,46521923,0,0
1647251,0001647251-26-000004,369604301,GE,GE AEROSPACE,COM NEW,,13482035005,47510431,SH,SOLE,,47510431,0,0
1647251,0001647251-26-000004,594918104,MSFT,MICROSOFT CORP,COM,,1009976270,2728412,SH,SOLE,,2728412,0,0
1647251,0001647251-26-000004,615369105,MCO,MOODYS CORP,COM,,6253219279,14334027,SH,SOLE,,14334027,0,0
1647251,0001647251-26-000004,78409V104,SPGI,S&P GLOBAL INC,COM,,5969778755,14035310,SH,SOLE,,14035310,0,0
1647251,0001647251-26-000004,92826C839,V,VISA INC,COM CL A,,9208688518,30468133,SH,SOLE,,30468133,0,0
1647251,0001647251-26-000004,N3168P101,FER,FERROVIAL SE,ORD SHS,,1327927999,20740214,SH,SOLE,,20740214,0,0
