filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1647251,0001647251-25-000005,N3168P101,FER,FERROVIAL SE,ORD SHS,,861116451,19333428,SH,SOLE,,19333428,0,0
1647251,0001647251-25-000005,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,2164681479,13855735,SH,SOLE,,13855735,0,0
1647251,0001647251-25-000005,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,631721410,4085110,SH,SOLE,,4085110,0,0
1647251,0001647251-25-000005,136375102,CNR,CANADIAN NATL RY CO,COM,,2619619831,26899078,SH,SOLE,,26899078,0,0
1647251,0001647251-25-000005,13646K108,CP,CANADIAN PACIFIC KANSAS CITY,COM,,3854575745,54913285,SH,SOLE,,54913285,0,0
1647251,0001647251-25-000005,369604301,GE,GE AEROSPACE,COM NEW,,9521325042,47570947,SH,SOLE,,47570947,0,0
1647251,0001647251-25-000005,594918104,MSFT,MICROSOFT CORP,COM,,6494202329,17299881,SH,SOLE,,17299881,0,0
1647251,0001647251-25-000005,615369105,MCO,MOODYS CORP,COM,,6129927299,13163107,SH,SOLE,,13163107,0,0
1647251,0001647251-25-000005,78409V104,SPGI,S&P GLOBAL INC,COM,,5264560779,10361269,SH,SOLE,,10361269,0,0
1647251,0001647251-25-000005,92826C839,V,VISA INC,COM CL A,,5830799979,16637562,SH,SOLE,,16637562,0,0
