filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1061165,0000902664-25-003627,023135106,AMZN,AMAZON COM INC,COM,,1104311851,5033556,SH,SOLE,,5033556,0,0
1061165,0000902664-25-003627,03831W108,APP,APPLOVIN CORP,COM CL A,Call,110485248,315600,SH,SOLE,,315600,0,0
1061165,0000902664-25-003627,03831W108,APP,APPLOVIN CORP,COM CL A,,441567807,1261334,SH,SOLE,,1261334,0,0
1061165,0000902664-25-003627,N07059210,,ASML HOLDING N V,N Y REGISTRY SHS,,454277538,566862,SH,SOLE,,566862,0,0
1061165,0000902664-25-003627,09857L108,BKNG,BOOKING HOLDINGS INC,COM,,347192301,59972,SH,SOLE,,59972,0,0
1061165,0000902664-25-003627,11271J107,BN,BROOKFIELD CORP,CL A LTD VT SH,,347682662,5621385,SH,SOLE,,5621385,0,0
1061165,0000902664-25-003627,14040H105,COF,CAPITAL ONE FINL CORP,COM,,655435477,3080633,SH,SOLE,,3080633,0,0
1061165,0000902664-25-003627,146869102,CVNA,CARVANA CO,CL A,,594832455,1765291,SH,SOLE,,1765291,0,0
1061165,0000902664-25-003627,146869102,CVNA,CARVANA CO,CL A,Call,129224160,383500,SH,SOLE,,383500,0,0
1061165,0000902664-25-003627,26884L109,EQT,EQT CORP,COM,,438462999,7518227,SH,SOLE,,7518227,0,0
1061165,0000902664-25-003627,G3643J108,,FLUTTER ENTMT PLC,SHS,,532303441,1862764,SH,SOLE,,1862764,0,0
1061165,0000902664-25-003627,461202103,INTU,INTUIT,COM,,607787292,771666,SH,SOLE,,771666,0,0
1061165,0000902664-25-003627,48251W104,KKR,KKR & CO INC,COM,,694651930,5221769,SH,SOLE,,5221769,0,0
1061165,0000902664-25-003627,50212V100,LPLA,LPL FINL HLDGS INC,COM,,702036833,1872248,SH,SOLE,,1872248,0,0
1061165,0000902664-25-003627,30303M102,META,META PLATFORMS INC,CL A,,1228932398,1665017,SH,SOLE,,1665017,0,0
1061165,0000902664-25-003627,594918104,MSFT,MICROSOFT CORP,COM,,922623923,1854856,SH,SOLE,,1854856,0,0
1061165,0000902664-25-003627,718172109,4I1,PHILIP MORRIS INTL INC,COM,,502258808,2757694,SH,SOLE,,2757694,0,0
1061165,0000902664-25-003627,79466L302,CRM,SALESFORCE INC,COM,,508070282,1863179,SH,SOLE,,1863179,0,0
1061165,0000902664-25-003627,855244109,SBUX,STARBUCKS CORP,COM,,509641845,5561954,SH,SOLE,,5561954,0,0
1061165,0000902664-25-003627,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,778201521,3435920,SH,SOLE,,3435920,0,0
1061165,0000902664-25-003627,87422Q109,TLN,TALEN ENERGY CORP,COM,,316759023,1089380,SH,SOLE,,1089380,0,0
1061165,0000902664-25-003627,91324P102,UNH,UNITEDHEALTH GROUP INC,COM,,528273464,1693347,SH,SOLE,,1693347,0,0
1061165,0000902664-25-003627,92840M102,VST,VISTRA CORP,COM,,1253896239,6469719,SH,SOLE,,6469719,0,0
1061165,0000902664-25-003627,M98068105,,WIX COM LTD,SHS,,342484510,2161331,SH,SOLE,,2161331,0,0
