filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1641864,0001641864-25-000006,78462F103,SPY,SPDR S&P 500 ETF,ETF,,1435954,2567,SH,SOLE,,0,0,0
1641864,0001641864-25-000006,037833100,AAPL,APPLE INC,COM,,2080692,9367,SH,DFND,,0,0,0
1641864,0001641864-25-000006,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,1917300,11550,SH,DFND,,0,0,0
1641864,0001641864-25-000006,14040H105,COF,CAPITAL ONE FC,COM,,2200728,12274,SH,SOLE,,0,0,0
1641864,0001641864-25-000006,594918104,MSFT,MICROSOFT CORP,COM,,745900,1987,SH,DFND,,0,0,0
1641864,0001641864-25-000006,33829M101,FIVE,FIVE BELOW INC,COM,,46572631,621590,SH,DFND,,0,0,0
1641864,0001641864-25-000006,78463V107,GQ9,SPDR GOLD TR,GOLD SHS,,1123170,3898,SH,SOLE,,0,0,0
1641864,0001641864-25-000006,743315103,PGR,PROGRESSIVE CORP,COM,,149755874,529154,SH,DFND,,0,0,0
1641864,0001641864-25-000006,143130102,KMX,CARMAX INC,COM,,127915186,1641622,SH,DFND,,0,0,0
1641864,0001641864-25-000006,92826C839,V,VISA INC,COM CL A,,137923183,393549,SH,DFND,,0,0,0
1641864,0001641864-25-000006,62944T105,NVR,NVR INC,COM,,97726821,13490,SH,DFND,,0,0,0
1641864,0001641864-25-000006,084670702,BRK/B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,268064557,503332,SH,DFND,,0,0,0
1641864,0001641864-25-000006,855244109,SBUX,STARBUCKS CORP,COM,,73242430,746686,SH,DFND,,0,0,0
1641864,0001641864-25-000006,060505104,BAC,BANK AMERICA CORP,COM,,41646582,998001,SH,DFND,,0,0,0
1641864,0001641864-25-000006,254687106,DIS,DISNEY WALT CO,COM,,24428546,247503,SH,DFND,,0,0,0
1641864,0001641864-25-000006,032654105,ADI,ANALOG DEVICES INC,COM,,34554138,171340,SH,DFND,,0,0,0
1641864,0001641864-25-000006,49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,COM,,49575517,331011,SH,DFND,,0,0,0
