filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
921669,0001539497-25-000660,025537101,AEP,American Electric Power Company,COM,,111164819,1205300,SH,DFND,1,0,1205300,0
921669,0001539497-25-000660,071705107,BLCO,Bausch Plus Lomb Corp.,COMMON SHARES,,63210000,3500000,SH,DFND,1,0,3500000,0
921669,0001539497-25-000660,071734107,BHC,Bausch Health Companies Inc.,COM,,279852211,34721118,SH,DFND,1,0,34721118,0
921669,0001539497-25-000660,12769G100,CZR,"Caesars Entertainment, Inc.",COM,,81548443,2440109,SH,DFND,1,0,2440109,0
921669,0001539497-25-000660,155923105,CTRI,"Centuri Holdings, Inc.",COM SHS,,48014218,2486495,SH,DFND,1,0,2486495,0
921669,0001539497-25-000660,12662P108,CVI,CVR Energy Inc,COM,,959345220,51192381,SH,DFND,7,0,51192381,0
921669,0001539497-25-000660,12662P108,CVI,CVR Energy Inc,COM,,290470000,15500000,SH,DFND,8,0,15500000,0
921669,0001539497-25-000660,126633205,UAN,"CVR Partners, LP",COM,,295636320,3892000,SH,DFND,9,0,3892000,0
921669,0001539497-25-000660,126633205,UAN,"CVR Partners, LP",COM,,13231624,174192,SH,DFND,10,0,174192,0
921669,0001539497-25-000660,235825205,DAN,Dana Inc.,COM,,165151998,14286505,SH,DFND,1,0,14286505,0
921669,0001539497-25-000660,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,1958442458,225887250,SH,DFND,2,0,225887250,0
921669,0001539497-25-000660,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,431716035,49794237,SH,DFND,3,0,49794237,0
921669,0001539497-25-000660,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,835042189,96313978,SH,DFND,6,0,96313978,0
921669,0001539497-25-000660,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,537238969,61965279,SH,DFND,4,0,61965279,0
921669,0001539497-25-000660,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,145893783,16827426,SH,DFND,5,0,16827426,0
921669,0001539497-25-000660,452327109,ILMN,Illumina Inc.,COM,,5345200,40000,SH,DFND,1,0,40000,0
921669,0001539497-25-000660,459506101,IFF,International Flavors and Fragrances Inc.,COM,,317062500,3750000,SH,DFND,1,0,3750000,0
921669,0001539497-25-000660,477143101,JBLU,JetBlue Airways Corp.,COM,,139334448,17727029,SH,DFND,1,0,17727029,0
921669,0001539497-25-000660,80007P869,SD,"SandRidge Energy, Inc.",COM NEW,,56428523,4818832,SH,DFND,1,0,4818832,0
921669,0001539497-25-000660,844895102,SWX,Southwest Gas Holdings Inc.,COM,,681121429,9632604,SH,DFND,1,0,9632604,0
