filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
921669,0001539497-25-002145,025537101,AEP,American Electric Power Company,COM,,125061928,1205300,SH,DFND,1,0,1205300,0
921669,0001539497-25-002145,071705107,BLCO,Bausch Plus Lomb Corp.,COMMON SHARES,,45535000,3500000,SH,DFND,1,0,3500000,0
921669,0001539497-25-002145,071734107,BHC,Bausch Health Companies Inc.,COM,,231242646,34721118,SH,DFND,1,0,34721118,0
921669,0001539497-25-002145,12769G100,CZR,"Caesars Entertainment, Inc.",COM,,69274695,2440109,SH,DFND,1,0,2440109,0
921669,0001539497-25-002145,155923105,CTRI,"Centuri Holdings, Inc.",COM SHS,,143703000,6403877,SH,DFND,1,0,6403877,0
921669,0001539497-25-002145,12662P108,CVI,CVR Energy Inc,COM,,1398095422,52070593,SH,DFND,7,0,52070593,0
921669,0001539497-25-002145,12662P108,CVI,CVR Energy Inc,COM,,416175000,15500000,SH,DFND,8,0,15500000,0
921669,0001539497-25-002145,12662P108,CVI,CVR Energy Inc,COM,,76465524,2847878,SH,DFND,10,0,2847878,0
921669,0001539497-25-002145,126633205,UAN,"CVR Partners, LP",COM,,345765280,3892000,SH,DFND,9,0,3892000,0
921669,0001539497-25-002145,126633205,UAN,"CVR Partners, LP",COM,,24188822,272274,SH,DFND,10,0,272274,0
921669,0001539497-25-002145,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,1994621854,247933108,SH,DFND,2,0,247933108,0
921669,0001539497-25-002145,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,439691342,54653989,SH,DFND,3,0,54653989,0
921669,0001539497-25-002145,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,850468382,105713907,SH,DFND,6,0,105713907,0
921669,0001539497-25-002145,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,547163684,68012888,SH,DFND,4,0,68012888,0
921669,0001539497-25-002145,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,148588954,18469727,SH,DFND,5,0,18469727,0
921669,0001539497-25-002145,459506101,IFF,International Flavors and Fragrances Inc.,COM,,275812500,3750000,SH,DFND,1,0,3750000,0
921669,0001539497-25-002145,477143101,JBLU,JetBlue Airways Corp.,COM,,142219939,33621735,SH,DFND,1,0,33621735,0
921669,0001539497-25-002145,80007P869,SD,"SandRidge Energy, Inc.",COM NEW,,52139762,4818832,SH,DFND,1,0,4818832,0
921669,0001539497-25-002145,844895102,SWX,Southwest Gas Holdings Inc.,COM,,560350412,7532604,SH,DFND,1,0,7532604,0
