filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
898382,0000945621-25-000191,00090Q103,ADT,ADT INC,COM,,29713000,4300000,SH,SOLE,,4300000,0,0
898382,0000945621-25-000191,00130H105,AES,AES CORP,COM,,11583,900,SH,SOLE,,900,0,0
898382,0000945621-25-000191,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,123045000,650000,SH,SOLE,,650000,0,0
898382,0000945621-25-000191,03769M106,APO,APOLLO GLOBAL MANAGEMENT INC,COM,,229076920,1387000,SH,SOLE,,1387000,0,0
898382,0000945621-25-000191,038923108,ABR,ARBOR REALTY TRUST INC,COM,,33533537,2421194,SH,SOLE,,2421194,0,0
898382,0000945621-25-000191,044186104,ASH,ASHLAND INC,COM,,103864609,1453465,SH,SOLE,,1453465,0,0
898382,0000945621-25-000191,06759L103,TRY,BARINGS BDC INC,COM,,25294,2643,SH,SOLE,,2643,0,0
898382,0000945621-25-000191,225655109,CCAP,CRESCENT CAPITAL BDC INC,COM,,1728205,89917,SH,SOLE,,89917,0,0
898382,0000945621-25-000191,25253X207,DMAC,DIAMEDICA THERAPEUTICS INC,COM,,8823750,1625000,SH,SOLE,,1625000,0,0
898382,0000945621-25-000191,036752103,ELV,ELEVANCE HEALTH INC,COM,,102701760,278400,SH,SOLE,,278400,0,0
898382,0000945621-25-000191,28852N109,EFC,ELLINGTON FINANCIAL INC,COM,,1818000,150000,SH,SOLE,,150000,0,0
898382,0000945621-25-000191,29273V100,ET,ENERGY TRANSFER LP,COM UT LTD PTN,,248009400,12660000,SH,SOLE,,12660000,0,0
898382,0000945621-25-000191,293792107,EPD,ENTERPRISE PRODUCTS PARTNERS,COM,,37366538,1191535,SH,SOLE,,1191535,0,0
898382,0000945621-25-000191,G3398L118,,FIDELIS INSURANCE HOLDINGS L,COM,,68236951,3763759,SH,SOLE,,3763759,0,0
898382,0000945621-25-000191,31738L206,FOA,FINANCE OF AMERICA COS INC,CL A,,30411639,1081495,SH,SOLE,,1081495,0,0
898382,0000945621-25-000191,337738108,FISV,FISERV INC,COM,,78059600,380000,SH,SOLE,,380000,0,0
898382,0000945621-25-000191,35473P827,FLCA,FRANKLIN TEMPLETON ETF TR,FTSE CANADA,,210450,5750,SH,SOLE,,5750,0,0
898382,0000945621-25-000191,36472T109,TDAY,GANNETT CO INC,COM,,24325105,4807333,SH,SOLE,,4807333,0,0
898382,0000945621-25-000191,46434V738,IEUR,ISHARES TR,CORE MSCI EUROPE,,2072184,38388,SH,SOLE,,38388,0,0
898382,0000945621-25-000191,464286509,EWC,ISHARES INC,MSCI CDA ETF,,504999,12531,SH,SOLE,,12531,0,0
898382,0000945621-25-000191,464287465,EFA,ISHARES TR,MSCI EAFE ETF,,4344021,57453,SH,SOLE,,57453,0,0
898382,0000945621-25-000191,46434G822,EWJ,ISHARES INC,MSCI JPN ETF,,959866,14305,SH,SOLE,,14305,0,0
898382,0000945621-25-000191,464286665,EPP,ISHARES INC,MSCI PAC JP ETF,,333394,7610,SH,SOLE,,7610,0,0
898382,0000945621-25-000191,48242W106,K6B,KBR INC,COM,,84659018,1461402,SH,SOLE,,1461402,0,0
898382,0000945621-25-000191,517834107,LVS,LAS VEGAS SANDS CORP,COM,,77040000,1500000,SH,SOLE,,1500000,0,0
898382,0000945621-25-000191,536797103,LAD,LITHIA MOTORS INC,COM,,113520483,317602,SH,SOLE,,317602,0,0
898382,0000945621-25-000191,55825T103,MSGS,MADISON SQUARE GARDEN SPORTS,CL A,,4513600,20000,SH,SOLE,,20000,0,0
898382,0000945621-25-000191,G5784H106,,MANCHESTER UNITED PLC,ORD CL A,,45139582,2601705,SH,SOLE,,2601705,0,0
898382,0000945621-25-000191,594918104,MSFT,MICROSOFT CORP,COM,,44554658,105705,SH,SOLE,,105705,0,0
898382,0000945621-25-000191,60471A101,MIR,MIRION TECHNOLOGIES INC,COM CL A,,122586250,7025000,SH,SOLE,,7025000,0,0
