filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
898382,0000945621-25-000506,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,100516000,650000,SH,SOLE,,650000,0,0
898382,0000945621-25-000506,03769M106,APO,APOLLO GLOBAL MANAGEMENT INC,COM,,189935780,1387000,SH,SOLE,,1387000,0,0
898382,0000945621-25-000506,038923108,ABR,ARBOR REALTY TRUST INC,COM,,23500000,2000000,SH,SOLE,,2000000,0,0
898382,0000945621-25-000506,044186104,ASH,ASHLAND INC,COM,,100446213,1694151,SH,SOLE,,1694151,0,0
898382,0000945621-25-000506,06759L103,TRY,BARINGS BDC INC,COM,,25214,2643,SH,SOLE,,2643,0,0
898382,0000945621-25-000506,25253X207,DMAC,DIAMEDICA THERAPEUTICS INC,COM,,6158750,1625000,SH,SOLE,,1625000,0,0
898382,0000945621-25-000506,036752103,ELV,ELEVANCE HEALTH INC,COM,,121092864,278400,SH,SOLE,,278400,0,0
898382,0000945621-25-000506,29273V100,ET,ENERGY TRANSFER LP,COM UT LTD PTN,,241670000,13000000,SH,SOLE,,13000000,0,0
898382,0000945621-25-000506,293792107,EPD,ENTERPRISE PRODUCTS PARTNERS,COM,,40679005,1191535,SH,SOLE,,1191535,0,0
898382,0000945621-25-000506,G3398L118,,FIDELIS INSURANCE HOLDINGS L,COM,,77756404,4799778,SH,SOLE,,4799778,0,0
898382,0000945621-25-000506,31738L206,FOA,FINANCE OF AMERICA COS INC,CL A,,25558496,1202187,SH,SOLE,,1202187,0,0
898382,0000945621-25-000506,337738108,FISV,FISERV INC,COM,,83915400,380000,SH,SOLE,,380000,0,0
898382,0000945621-25-000506,35473P827,FLCA,FRANKLIN TEMPLETON ETF TR,FTSE CANADA,,213981,5750,SH,SOLE,,5750,0,0
898382,0000945621-25-000506,36472T109,TDAY,GANNETT CO INC,COM,,14730908,5097200,SH,SOLE,,5097200,0,0
898382,0000945621-25-000506,46434V738,IEUR,ISHARES TR,CORE MSCI EURO,,2309038,38388,SH,SOLE,,38388,0,0
898382,0000945621-25-000506,464286509,EWC,ISHARES INC,MSCI CDA ETF,,510638,12531,SH,SOLE,,12531,0,0
898382,0000945621-25-000506,464287465,EFA,ISHARES TR,MSCI EAFE ETF,,4695634,57453,SH,SOLE,,57453,0,0
898382,0000945621-25-000506,46434G822,EWJ,ISHARES INC,MSCI JPN ETF,,980751,14305,SH,SOLE,,14305,0,0
898382,0000945621-25-000506,464286665,EPP,ISHARES TR,MSCI PAC JP ETF,,335601,7610,SH,SOLE,,7610,0,0
898382,0000945621-25-000506,48242W106,K6B,KBR INC,COM,,83680800,1680000,SH,SOLE,,1680000,0,0
898382,0000945621-25-000506,517834107,LVS,LAS VEGAS SANDS CORP,COM,,57945000,1500000,SH,SOLE,,1500000,0,0
898382,0000945621-25-000506,536797103,LAD,LITHIA MOTORS INC,COM,,93228891,317602,SH,SOLE,,317602,0,0
898382,0000945621-25-000506,55825T103,MSGS,MADISON SQUARE GARDEN SPORTS,CL A,,3894400,20000,SH,SOLE,,20000,0,0
898382,0000945621-25-000506,G5784H106,,MANCHESTER UNITED PLC,ORD CL A,,37172157,2839737,SH,SOLE,,2839737,0,0
898382,0000945621-25-000506,594918104,MSFT,MICROSOFT CORP,COM,,39680600,105705,SH,SOLE,,105705,0,0
898382,0000945621-25-000506,60471A101,MIR,MIRION TECHNOLOGIES INC,COM CL A,,101862500,7025000,SH,SOLE,,7025000,0,0
898382,0000945621-25-000506,620076307,MSI,MOTOROLA SOLUTIONS INC,COM,,48159100,110000,SH,SOLE,,110000,0,0
898382,0000945621-25-000506,553368101,MP,MP MATERIALS CORP,COM CL A,,87876000,3600000,SH,SOLE,,3600000,0,0
898382,0000945621-25-000506,62482R107,07WA,MR COOPER GROUP INC,COM,,342127760,2860600,SH,SOLE,,2860600,0,0
898382,0000945621-25-000506,68268W103,OMF,ONEMAIN HOLDINGS INC,COM,,43454320,889000,SH,SOLE,,889000,0,0
898382,0000945621-25-000506,758750103,RRX,REGAL REXNORD CORP,COM,,82628459,725766,SH,SOLE,,725766,0,0
898382,0000945621-25-000506,81141R100,SE,SEA LTD,SPONSORD ADS,,42547308,326058,SH,SOLE,,326058,0,0
898382,0000945621-25-000506,86765K109,SUN,SUNOCO LP,COM UT REP LP,,16547100,285000,SH,SOLE,,285000,0,0
898382,0000945621-25-000506,8676EP108,STKL,SUNOPTA INC,COM,,29633029,6097331,SH,SOLE,,6097331,0,0
898382,0000945621-25-000506,125523100,CI,THE CIGNA GROUP,COM,,79175495,240655,SH,SOLE,,240655,0,0
898382,0000945621-25-000506,922042874,VGK,VANGUARD INTL EQUITY INDEX F,FTSE EUROPE ETF,,1733696,24693,SH,SOLE,,24693,0,0
898382,0000945621-25-000506,92206C706,VGIT,VANGUARD SCOTTSDALE FDS,INTER TERM TREAS,,1486663,25028,SH,SOLE,,25028,0,0
898382,0000945621-25-000506,922908363,VOO,VANGUARD INDEX FDS,S&P 500 ETF SHS,,22402879,43593,SH,SOLE,,43593,0,0
898382,0000945621-25-000506,922907746,VTEB,VANGUARD MUN BD FDS,TAX EXEMPT BD,,638907,12876,SH,SOLE,,12876,0,0
898382,0000945621-25-000506,92537N108,VRT,VERTIV HOLDINGS CO-A,COM CL A,,155792366,2157789,SH,SOLE,,2157789,0,0
898382,0000945621-25-000506,971378104,WSC,WILLSCOT HOLDINGS CORP,COM CL A,,112062245,4031016,SH,SOLE,,4031016,0,0
