filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
898382,0000945621-25-001130,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,18232500,75000,SH,SOLE,,75000,0,0
898382,0000945621-25-001130,H2927K103,,AMRIZE LTD,SHS,,42706400,880000,SH,SOLE,,880000,0,0
898382,0000945621-25-001130,03769M106,APO,APOLLO GLOBAL MANAGEMENT INC,COM,,178181990,1337000,SH,SOLE,,1337000,0,0
898382,0000945621-25-001130,038923108,ABR,ARBOR REALTY TRUST INC,COM,,20757000,1700000,SH,SOLE,,1700000,0,0
898382,0000945621-25-001130,04272N102,AVBP,ARRIVENT BIOPHARMA INC,COM,,7772579,421278,SH,SOLE,,421278,0,0
898382,0000945621-25-001130,044186104,ASH,ASHLAND INC,COM,,81447000,1700000,SH,SOLE,,1700000,0,0
898382,0000945621-25-001130,642045108,AESI,ATLAS ENERGY SOLUTIONS INC,COM,,61015547,5366363,SH,SOLE,,5366363,0,0
898382,0000945621-25-001130,25253X207,DMAC,DIAMEDICA THERAPEUTICS INC,COM,,17644158,3269761,SH,SOLE,,1839761,0,0
898382,0000945621-25-001130,036752103,ELV,ELEVANCE HEALTH INC,COM,,110151608,340900,SH,SOLE,,340900,0,0
898382,0000945621-25-001130,29273V100,ET,ENERGY TRANSFER LP,COM UT LTD PTN,,224710200,13095000,SH,SOLE,,13095000,0,0
898382,0000945621-25-001130,293792107,EPD,ENTERPRISE PRODUCTS PARTNERS,COM,,41390066,1323635,SH,SOLE,,1323635,0,0
898382,0000945621-25-001130,G3398L118,PLGO,FIDELIS INSURANCE HOLDINGS L,COM,,120923812,6662469,SH,SOLE,,6662469,0,0
898382,0000945621-25-001130,31738L206,FOA,FINANCE OF AMERICA COS INC,CL A,,28845877,1286040,SH,SOLE,,1286040,0,0
898382,0000945621-25-001130,35473P827,FLCA,FRANKLIN TEMPLETON ETF TR,FTSE CANADA,,261066,5750,SH,SOLE,,5750,0,0
898382,0000945621-25-001130,36472T109,TDAY,GANNETT CO INC,COM,,24231573,5867209,SH,SOLE,,5867209,0,0
898382,0000945621-25-001130,36266G107,GEHC,GE HEALTHCARE TECHNOLOGY,COMMON STOCK,,45060000,600000,SH,SOLE,,600000,0,0
898382,0000945621-25-001130,46434V738,IEUR,ISHARES TR,CORE MSCI EURO,,2614991,38388,SH,SOLE,,38388,0,0
898382,0000945621-25-001130,464286509,EWC,ISHARES INC,MSCI CDA ETF,,633442,12531,SH,SOLE,,12531,0,0
898382,0000945621-25-001130,464287465,EFA,ISHARES TR,MSCI EAFE ETF,,5364387,57453,SH,SOLE,,57453,0,0
898382,0000945621-25-001130,46434G822,EWJ,ISHARES INC,MSCI JPN ETF,,1147404,14305,SH,SOLE,,14305,0,0
898382,0000945621-25-001130,464286665,EPP,ISHARES INC,MSCI PAC JP ETF,,392372,7610,SH,SOLE,,7610,0,0
898382,0000945621-25-001130,48242W106,KBR,KBR INC,COM,,82757500,1750000,SH,SOLE,,1750000,0,0
898382,0000945621-25-001130,536797103,LAD,LITHIA MOTORS INC,COM,,100362232,317602,SH,SOLE,,317602,0,0
898382,0000945621-25-001130,G5784H106,,MANCHESTER UNITED PLC,ORD CL A,,43268258,2857877,SH,SOLE,,2857877,0,0
898382,0000945621-25-001130,60471A101,MIR,MIRION TECHNOLOGIES INC,COM CL A,,194998838,8383441,SH,SOLE,,8383441,0,0
898382,0000945621-25-001130,620076307,MSI,MOTOROLA SOLUTIONS INC,COM,,61734150,135000,SH,SOLE,,135000,0,0
898382,0000945621-25-001130,553368101,MP,MP MATERIALS CORP,COM CL A,,201210000,3000000,SH,SOLE,,3000000,0,0
898382,0000945621-25-001130,62482R107,07WA,MR COOPER GROUP INC,COM,,602985874,2860600,SH,SOLE,,2860600,0,0
898382,0000945621-25-001130,674599105,OXY,OCCIDENTAL PETROLEUM CORP,COM,,15946875,337500,SH,SOLE,,337500,0,0
898382,0000945621-25-001130,68268W103,OMF,ONEMAIN HOLDINGS INC,COM,,47369940,839000,SH,SOLE,,839000,0,0
898382,0000945621-25-001130,758750103,RRX,REGAL REXNORD CORP,COM,,105538275,735766,SH,SOLE,,735766,0,0
898382,0000945621-25-001130,81141R100,SE,SEA LTD,SPONSORD ADS,,58276346,326058,SH,SOLE,,326058,0,0
898382,0000945621-25-001130,86765K109,SUN,SUNOCO LP,COM UT REP LP,,81016200,1620000,SH,SOLE,,1620000,0,0
898382,0000945621-25-001130,8676EP108,STKL,SUNOPTA INC,COM,,39069259,6667109,SH,SOLE,,6667109,0,0
898382,0000945621-25-001130,125523100,CI,THE CIGNA GROUP,COM,,93681250,325000,SH,SOLE,,325000,0,0
898382,0000945621-25-001130,922042874,VGK,VANGUARD INT EQUITY INDEX F,FTSE EUROPE ETF,,1970501,24693,SH,SOLE,,24693,0,0
898382,0000945621-25-001130,92206C706,VGIT,VANGUARD SCOTTSDALE FDS,INTER TERM TREAS,,1502431,25028,SH,SOLE,,25028,0,0
898382,0000945621-25-001130,922908363,VOO,VANGUARD INDEX FDS,S&P 500 ETF SHS,,26695481,43593,SH,SOLE,,43593,0,0
898382,0000945621-25-001130,922907746,VTEB,VANGUARD MUN BD FDS,TAX-EXEMPT BD,,644701,12876,SH,SOLE,,12876,0,0
898382,0000945621-25-001130,92537N108,VRT,VERTIV HOLDINGS CO,COM CL A,,325524049,2157789,SH,SOLE,,2157789,0,0
898382,0000945621-25-001130,971378104,WSC,WILLSCOT HOLDINGS CORP,COM CL A,,85094748,4031016,SH,SOLE,,4031016,0,0
