filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
2038540,0002038540-26-000004,N07059210,,ASML HLDG NV N Y REGISTRY,SHS,Put,494122503,374100,SH,SOLE,,0,0,374100
2038540,0002038540-26-000004,N07059210,,ASML HLDG NV N Y REGISTRY,SHS,,6119405,4633,SH,SOLE,,4633,0,0
2038540,0002038540-26-000004,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,Put,969160863,4764100,SH,SOLE,,0,0,4764100
2038540,0002038540-26-000004,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,20167643,99138,SH,SOLE,,99138,0,0
2038540,0002038540-26-000004,038169207,APLD,APPLIED DIGITAL CORP,COM NEW,,319978118,13478438,SH,SOLE,,13478438,0,0
2038540,0002038540-26-000004,05614L209,BW,BABCOCK & WILCOX ENTERPRISES,COM,,19888791,1353900,SH,SOLE,,1353900,0,0
2038540,0002038540-26-000004,G11448100,,BITDEER TECHNOLOGIES GROUP,CL A ORD SHS,,29751243,3439450,SH,SOLE,,3439450,0,0
2038540,0002038540-26-000004,09173B107,1B2,BITFARMS LTD,COM,,38757888,19875840,SH,SOLE,,19875840,0,0
2038540,0002038540-26-000004,093712107,BE,BLOOM ENERGY CORP,COM CL A,Call,55347665,408500,SH,SOLE,,0,0,408500
2038540,0002038540-26-000004,093712107,BE,BLOOM ENERGY CORP,COM CL A,,878707930,6485408,SH,SOLE,,6485408,0,0
2038540,0002038540-26-000004,11135F101,AVGO,BROADCOM INC,COM,Put,1006247961,3251100,SH,SOLE,,0,0,3251100
2038540,0002038540-26-000004,18452B209,CLSK,CLEANSPARK INC,COM NEW,,104469943,12276139,SH,SOLE,,12276139,0,0
2038540,0002038540-26-000004,21874A106,CORZ,CORE SCIENTIFIC INC NEW,COM,,389086756,26008473,SH,SOLE,,26008473,0,0
2038540,0002038540-26-000004,21873S108,CRWV,COREWEAVE INC,COM CL A,Call,140569315,1814500,SH,SOLE,,0,0,1814500
2038540,0002038540-26-000004,21873S108,CRWV,COREWEAVE INC,COM CL A,,556073385,7177919,SH,SOLE,,7177919,0,0
2038540,0002038540-26-000004,219350105,GLW,CORNING INC,COM,,718330,5283,SH,SOLE,,5283,0,0
2038540,0002038540-26-000004,219350105,GLW,CORNING INC,COM,Put,21020962,154600,SH,SOLE,,0,0,154600
2038540,0002038540-26-000004,433921103,HIVE,HIVE DIGITAL TECHNOLOGIES LT,COM NEW,,6443939,3391547,SH,SOLE,,3391547,0,0
2038540,0002038540-26-000004,Q4982L109,,IREN LIMITED,ORDINARY SHARES,,401036064,11698835,SH,SOLE,,11698835,0,0
2038540,0002038540-26-000004,456788108,INFY,INFOSYS LTD,SPONSORED ADR,Put,6755000,500000,SH,SOLE,,0,0,500000
