filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
2045724,0002045724-25-000008,038169207,APLD,APPLIED DIGITAL CORP,COM NEW,,139111716,6064155,SH,SOLE,0,6064155,0,0
2045724,0002045724-25-000008,G11448100,,BITDEER TECHNOLOGIES GROUP,CL A ORD SHS,,15886864,929600,SH,SOLE,0,929600,0,0
2045724,0002045724-25-000008,093712AH0,BE 2.5 08/15/25,BLOOM ENERGY CORP,COM CL A,,43890344,3048002,SH,SOLE,0,3048002,0,0
2045724,0002045724-25-000008,093712AH0,BE 2.5 08/15/25,BLOOM ENERGY CORP,COM CL A,Call,12330306,145800,SH,SOLE,0,0,0,145800
2045724,0002045724-25-000008,11135F101,AVGO,BROADCOM INC,COM,Put,75879300,230000,SH,SOLE,0,0,0,230000
2045724,0002045724-25-000008,17253JAA4,CIFR 1.75 05/15/30,CIPHER MINING INC,COM,,72272807,5740493,SH,SOLE,0,5740493,0,0
2045724,0002045724-25-000008,19247G107,COHR,COHERENT CORP,COM,,16631968,154400,SH,SOLE,0,154400,0,0
2045724,0002045724-25-000008,21874A106,CORZ,CORE SCIENTIFIC INC NEW,COM,,362038780,20180534,SH,SOLE,0,20180534,0,0
2045724,0002045724-25-000008,21873S108,CRWV,COREWEAVE INC,COM CL A,Put,191590000,1400000,SH,SOLE,0,0,0,1400000
2045724,0002045724-25-000008,21873S108,CRWV,COREWEAVE INC,COM CL A,Call,316739325,2314500,SH,SOLE,0,0,0,200000
2045724,0002045724-25-000008,21873S108,CRWV,COREWEAVE INC,COM CL A,,563200154,4115456,SH,SOLE,0,4115456,0,0
2045724,0002045724-25-000008,26884L109,EQT,EQT CORP,COM,,66262320,1217386,SH,SOLE,0,1217386,0,0
2045724,0002045724-25-000008,36317J209,GLXY,GALAXY DIGITAL INC.,CL A,,92554875,2737500,SH,SOLE,0,2737500,0,0
2045724,0002045724-25-000008,44812J104,HUT,HUT 8 CORP,COM,,20851190,599000,SH,SOLE,0,599000,0,0
2045724,0002045724-25-000008,Q4982L109,,IREN LIMITED,ORDINARY SHARES,,338854358,7220421,SH,SOLE,0,7220421,0,0
2045724,0002045724-25-000008,458140100,INTC,INTEL CORP,COM,Call,678964770,20237400,SH,SOLE,0,0,0,20237400
2045724,0002045724-25-000008,55024UAD1,LITE 0.5 12/15/26,LUMENTUM HLDGS INC,COM,,67947696,417600,SH,SOLE,0,417600,0,0
2045724,0002045724-25-000008,595112103,MU,MICRON TECHNOLOGY INC,COM,Put,50196000,300000,SH,SOLE,0,0,0,300000
2045724,0002045724-25-000008,67066G104,NVDA,NVIDIA CORPORATION,COM,Put,298528000,1600000,SH,SOLE,0,0,0,1600000
2045724,0002045724-25-000008,767292105,RIOT,RIOT PLATFORMS INC,COM,,68369062,3592699,SH,SOLE,0,3592699,0,0
2045724,0002045724-25-000008,80004C200,SNDK,SANDISK CORP,COM,,12903000,115000,SH,SOLE,0,115000,0,0
2045724,0002045724-25-000008,G7997R103,,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,,11464726,48567,SH,SOLE,0,48567,0,0
2045724,0002045724-25-000008,83418M103,SEI,SOLARIS ENERGY INFRAS INC,COM CL A,,45977491,1150300,SH,SOLE,0,1150300,0,0
2045724,0002045724-25-000008,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,Put,75408300,270000,SH,SOLE,0,0,0,270000
2045724,0002045724-25-000008,M87915274,,TOWER SEMICONDUCTOR LTD,SHS NEW,,34024380,470600,SH,SOLE,0,470600,0,0
2045724,0002045724-25-000008,92189F106,GDX,VANECK ETF TRUST,SEMICONDUCTR ETF,Put,195816000,600000,SH,SOLE,0,0,0,600000
2045724,0002045724-25-000008,92840M102,VST,VISTRA CORP,COM,,252327327,1287910,SH,SOLE,0,1287910,0,0
2045724,0002045724-25-000008,958102AT2,WDC 3 11/15/28,WESTERN DIGITAL CORP,COM,,18347689,152821,SH,SOLE,0,152821,0,0
