filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
2045724,0002045724-26-000002,038169207,APLD,APPLIED DIGITAL CORP,COM NEW,,278033751,11339060,SH,SOLE,,11339060,0,0
2045724,0002045724-26-000002,05614L209,BW,BABCOCK & WILCOX ENTERPRISES,COM,,8583726,1353900,SH,SOLE,,1353900,0,0
2045724,0002045724-26-000002,G11448100,,BITDEER TECHNOLOGIES GROUP,CL A ORD SHS,,20043480,1788000,SH,SOLE,,1788000,0,0
2045724,0002045724-26-000002,09173B107,1B2,BITFARMS LTD,COM,,16208185,6897100,SH,SOLE,,6897100,0,0
2045724,0002045724-26-000002,093712107,BE,BLOOM ENERGY CORP,COM CL A,,875505552,10076022,SH,SOLE,,10076022,0,0
2045724,0002045724-26-000002,093712107,BE,BLOOM ENERGY CORP,COM CL A,Call,35494565,408500,SH,SOLE,,0,0,0
2045724,0002045724-26-000002,17253J106,CIFR,CIPHER MINING INC,COM,,154523813,10469093,SH,SOLE,,10469093,0,0
2045724,0002045724-26-000002,18452B209,CLSK,CLEANSPARK INC,COM NEW,,16600848,1640400,SH,SOLE,,1640400,0,0
2045724,0002045724-26-000002,19247G107,COHR,COHERENT CORP,COM,,88648971,480300,SH,SOLE,,480300,0,0
2045724,0002045724-26-000002,21874A106,CORZ,CORE SCIENTIFIC INC NEW,COM,,418694320,28756478,SH,SOLE,,28756478,0,0
2045724,0002045724-26-000002,21873S108,CRWV,COREWEAVE INC,COM CL A,,436735927,6098812,SH,SOLE,,6098812,0,0
2045724,0002045724-26-000002,21873S108,CRWV,COREWEAVE INC,COM CL A,Call,774426345,10814500,SH,SOLE,,0,0,0
2045724,0002045724-26-000002,26884L109,EQT,EQT CORP,COM,,133047260,2482225,SH,SOLE,,2482225,0,0
2045724,0002045724-26-000002,26884L109,EQT,EQT CORP,COM,Call,37520000,700000,SH,SOLE,,0,0,0
2045724,0002045724-26-000002,44812J104,HUT,HUT 8 CORP,COM,,39517588,860200,SH,SOLE,,860200,0,0
2045724,0002045724-26-000002,Q4982L109,IREN,IREN LIMITED,ORDINARY SHARES,,328622455,8700621,SH,SOLE,,8700621,0,0
2045724,0002045724-26-000002,456788108,INFY,INFOSYS LTD,SPONSORED ADR,Put,8910000,500000,SH,SOLE,,0,0,0
2045724,0002045724-26-000002,458140100,INTC,INTEL CORP,COM,,37,1,SH,SOLE,,1,0,0
2045724,0002045724-26-000002,458140100,INTC,INTEL CORP,COM,Call,746760060,20237400,SH,SOLE,,0,0,0
2045724,0002045724-26-000002,49427F108,KRC,KILROY RLTY CORP,COM,,49616149,1327700,SH,SOLE,,1327700,0,0
2045724,0002045724-26-000002,53115L104,LBRT,LIBERTY ENERGY INC,COM CL A,,10470512,567200,SH,SOLE,,567200,0,0
2045724,0002045724-26-000002,55024U109,LITE,LUMENTUM HLDGS INC,COM,,478577256,1298400,SH,SOLE,,1298400,0,0
2045724,0002045724-26-000002,73933G202,PSIX,POWER SOLUTIONS INTL INC,COM NEW,,24701622,432300,SH,SOLE,,432300,0,0
2045724,0002045724-26-000002,74347M108,PUMP,PROPETRO HLDG CORP,COM,,8656953,910300,SH,SOLE,,910300,0,0
2045724,0002045724-26-000002,767292105,RIOT,RIOT PLATFORMS INC,COM,,78144759,6167700,SH,SOLE,,6167700,0,0
2045724,0002045724-26-000002,80004C200,SNDK,SANDISK CORP,COM,,250245996,1054200,SH,SOLE,,1054200,0,0
2045724,0002045724-26-000002,83418M103,SEI,SOLARIS ENERGY INFRAS INC,COM CL A,,85803005,1866500,SH,SOLE,,1866500,0,0
2045724,0002045724-26-000002,M87915274,,TOWER SEMICONDUCTOR LTD,SHS NEW,,84895130,723004,SH,SOLE,,723004,0,0
2045724,0002045724-26-000002,G96115103,,WHITEFIBER INC,SHS,,27770080,1757600,SH,SOLE,,1757600,0,0
