filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1541617,0001541617-25-000005,04626A103,ALAB,ASTERA LABS INC,COM,,58577860,981697,SH,SOLE,,981697,0,0
1541617,0001541617-25-000005,023135106,AMZN,AMAZON COM INC,COM,,198851190,1045155,SH,SOLE,,1045155,0,0
1541617,0001541617-25-000005,042068205,ARM,ARM HOLDINGS PLC,SPONSORED ADS,,18752325,175600,SH,SOLE,,175600,0,0
1541617,0001541617-25-000005,01609W102,BABA,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,71453125,540370,SH,SOLE,,540370,0,0
1541617,0001541617-25-000005,565394103,CART,MAPLEBEAR INC,COM,,133556826,3348128,SH,SOLE,,3348128,0,0
1541617,0001541617-25-000005,20717M103,8QR,CONFLUENT INC,CLASS A COM,,305706356,13042080,SH,SOLE,,13042080,0,0
1541617,0001541617-25-000005,22266T109,CPNG,COUPANG INC,CL A,,163190889,7441445,SH,SOLE,,7441445,0,0
1541617,0001541617-25-000005,21873S108,CRWV,COREWEAVE INC,COM CL A,,111222795,2999536,SH,SOLE,,2999536,0,0
1541617,0001541617-25-000005,G3643J108,,FLUTTER ENTMT PLC,SHS,,125931235,568410,SH,SOLE,,568410,0,0
1541617,0001541617-25-000005,G0370L116,,GRAB HOLDINGS LIMITED,W EXP 12/1/202,,1421812,3502000,SH,SOLE,,3502000,0,0
1541617,0001541617-25-000005,770700102,HOOD,ROBINHOOD MKTS INC,CL A,,120103417,2885714,SH,SOLE,,2885714,0,0
1541617,0001541617-25-000005,58733R102,MELI,MERCADOLIBRE INC,COM,,6437872,3300,SH,SOLE,,3300,0,0
1541617,0001541617-25-000005,30303M102,META,META PLATFORMS INC,CL A,,1057987165,1835636,SH,SOLE,,1835636,0,0
1541617,0001541617-25-000005,594918104,MSFT,MICROSOFT CORP,COM,,366035281,975080,SH,SOLE,,975080,0,0
1541617,0001541617-25-000005,67066G104,NVDA,NVIDIA CORPORATION,COM,,774968697,7150477,SH,SOLE,,7150477,0,0
1541617,0001541617-25-000005,781154109,RBRK,RUBRIK INC.,CL A,,50735543,832003,SH,SOLE,,832003,0,0
1541617,0001541617-25-000005,78781J109,SAIL,SAILPOINT INC,COM,,4687500,250000,SH,SOLE,,250000,0,0
1541617,0001541617-25-000005,833445109,SNOW,SNOWFLAKE INC,CL A,,430789645,2947384,SH,SOLE,,2947384,0,0
1541617,0001541617-25-000005,81764X103,TTAN,SERVICETITAN INC,SHS CL A,,3804400,40000,SH,SOLE,,40000,0,0
1541617,0001541617-25-000005,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,412846764,5666302,SH,SOLE,,5666302,0,0
1541617,0001541617-25-000005,46090E103,NDQ,INVESCO QQQ TR,PUT,,463292960,988000,SH,SOLE,,988000,0,0
1541617,0001541617-25-000005,98954M200,Z,ZILLOW GROUP INC,CL C CAP STK,,90742862,1323554,SH,SOLE,,1323554,0,0
