filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1541617,0001541617-24-000009,04626A103,ALAB,ASTERA LABS INC,COM,,20956000,400000,SH,SOLE,,400000,0,0
1541617,0001541617-24-000009,023135106,AMZN,AMAZON COM INC,COM,,168123696,902290,SH,SOLE,,902290,0,0
1541617,0001541617-24-000009,11135F101,AVGO,BROADCOM INC,COM,,68464388,396895,SH,SOLE,,396895,0,0
1541617,0001541617-24-000009,20717M103,8QR,CONFLUENT INC,CLASS A COM,,277707336,13626464,SH,SOLE,,13626464,0,0
1541617,0001541617-24-000009,22266T109,CPNG,COUPANG INC,CL A,,161040022,6559675,SH,SOLE,,6559675,0,0
1541617,0001541617-24-000009,79466L302,CRM,SALESFORCE INC,COM,,125286647,457735,SH,SOLE,,457735,0,0
1541617,0001541617-24-000009,26603R106,DUOL,DUOLINGO INC,CL A COM,,54042082,191625,SH,SOLE,,191625,0,0
1541617,0001541617-24-000009,36118L106,FUTU,FUTU HLDGS LTD,SPON ADS CL A,,55070488,575750,SH,SOLE,,575750,0,0
1541617,0001541617-24-000009,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,109733823,661645,SH,SOLE,,661645,0,0
1541617,0001541617-24-000009,G0370L116,,GRAB HOLDINGS LIMITED,W EXP 12/1/202,,849235,3502000,SH,SOLE,,3502000,0,0
1541617,0001541617-24-000009,79589L106,IOT,SAMSARA INC,COM CL A,,69915136,1452933,SH,SOLE,,1452933,0,0
1541617,0001541617-24-000009,500767306,KWEB,KRANESHARES TRUST,CSI CHI INTERNET,,192927761,5671010,SH,SOLE,,5671010,0,0
1541617,0001541617-24-000009,53566V106,LINE,LINEAGE CELL THERAPUTICS IN,COM,,31352000,400000,SH,SOLE,,400000,0,0
1541617,0001541617-24-000009,58733R102,MLB1,MERCADOLIBRE INC,COM,,126113462,61460,SH,SOLE,,61460,0,0
1541617,0001541617-24-000009,30303M102,META,META PLATFORMS INC,CL A,,1296004732,2264001,SH,SOLE,,2264001,0,0
1541617,0001541617-24-000009,594918104,MSFT,MICROSOFT CORP,COM,,682412771,1585900,SH,SOLE,,1585900,0,0
1541617,0001541617-24-000009,67066G104,NVDA,NVIDIA CORPORATION,COM,,946817768,7796589,SH,SOLE,,7796589,0,0
1541617,0001541617-24-000009,781154109,RBRK,RUBRIK INC.,CL A,,53002425,1648598,SH,SOLE,,1648598,0,0
1541617,0001541617-24-000009,833445109,SNOW,SNOWFLAKE INC,CL A,,993304571,8647959,SH,SOLE,,8647959,0,0
1541617,0001541617-24-000009,88160R101,TSLA,TESLA INC,COM,,173303712,662400,SH,SOLE,,662400,0,0
1541617,0001541617-24-000009,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,90185094,519290,SH,SOLE,,519290,0,0
1541617,0001541617-24-000009,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,1002378856,13336600,SH,SOLE,,13336600,0,0
1541617,0001541617-24-000009,98954M200,Z,ZILLOW GROUP INC,CL C CAP STK,,54628783,855580,SH,SOLE,,855580,0,0
