filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1541617,0001541617-26-000006,023135106,AMZN,AMAZON COM INC,COM,,435192245,2089558,SH,SOLE,,1843248,0,246310
1541617,0001541617-26-000006,042068205,ARM,ARM HOLDINGS PLC,SPONSORED ADS,,259511763,1715440,SH,SOLE,,1278930,0,436510
1541617,0001541617-26-000006,11135F101,AVGO,BROADCOM INC,COM,,20766265,67094,SH,SOLE,,52740,0,14354
1541617,0001541617-26-000006,05464C101,AXON,AXON ENTERPRISE INC,COM,,63272864,148986,SH,SOLE,,148986,0,0
1541617,0001541617-26-000006,21873S108,CRWV,COREWEAVE INC,COM CL A,,348543341,4499075,SH,SOLE,,3243580,0,1255495
1541617,0001541617-26-000006,G0370L116,,GRAB HOLDINGS LIMITED,W EXP 12/1/202,,262650,3502000,SH,SOLE,,3502000,0,0
1541617,0001541617-26-000006,770700102,HOOD,ROBINHOOD MKTS INC,COM CL A,,62348586,899691,SH,SOLE,,899691,0,0
1541617,0001541617-26-000006,30303M102,META,META PLATFORMS INC,CL A,,1117583294,1953373,SH,SOLE,,1866818,0,86555
1541617,0001541617-26-000006,594918104,MSFT,MICROSOFT CORP,COM,,438145057,1183632,SH,SOLE,,1183632,0,0
1541617,0001541617-26-000006,67066G104,NVDA,NVIDIA CORPORATION,COM,,1628205202,9336039,SH,SOLE,,7817016,0,1519023
1541617,0001541617-26-000006,833445109,SNOW,SNOWFLAKE INC,COM SHS,,290517025,1926250,SH,SOLE,,1926250,0,0
1541617,0001541617-26-000006,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,461529866,1365675,SH,SOLE,,1011475,0,354200
1541617,0001541617-26-000006,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,573409561,7971772,SH,SOLE,,6324422,0,1647350
