filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1569205,0001569205-26-000012,000899104,ADMA,ADMA BIOLOGICS INC,COM,,13806256,1649493,SH,SOLE,,1649493,0,0
1569205,0001569205-26-000012,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,633743519,1773354,SH,SOLE,,1773354,0,0
1569205,0001569205-26-000012,03831W108,APP,APPLOVIN CORP,COM CL A,,358892731,696568,SH,SOLE,,696568,0,0
1569205,0001569205-26-000012,053015103,ADP,AUTOMATIC DATA PROCESSING IN,COM,,582620930,2601567,SH,SOLE,,2601567,0,0
1569205,0001569205-26-000012,056525108,BMI,BADGER METER INC,COM,,25911154,174627,SH,SOLE,,174627,0,0
1569205,0001569205-26-000012,171340102,CHD,CHURCH & DWIGHT CO INC,COM,,625518702,6456634,SH,SOLE,,6456634,0,0
1569205,0001569205-26-000012,189054109,CLX,CLOROX CO DEL,COM,,25894590,271318,SH,SOLE,,271318,0,0
1569205,0001569205-26-000012,26622P107,DOCS,DOXIMITY INC,CL A,,13549940,653324,SH,SOLE,,653324,0,0
1569205,0001569205-26-000012,303250104,FICO,FAIR ISAAC CORP,COM,,21449885,17953,SH,SOLE,,17953,0,0
1569205,0001569205-26-000012,34959E109,FTNT,FORTINET INC,COM,,557631076,3629938,SH,SOLE,,3629938,0,0
1569205,0001569205-26-000012,36828A101,GEV,GE VERNOVA INC,COM,,481498748,409835,SH,SOLE,,409835,0,0
1569205,0001569205-26-000012,45168D104,IDXX,IDEXX LABS INC,COM,,536909312,1019887,SH,SOLE,,1019887,0,0
1569205,0001569205-26-000012,45867G101,IDCC,INTERDIGITAL INC,COM,,17079534,60324,SH,SOLE,,60324,0,0
1569205,0001569205-26-000012,562750109,MANH,MANHATTAN ASSOCIATES INC,COM,,24087047,172977,SH,SOLE,,172977,0,0
1569205,0001569205-26-000012,571903202,MAR,MARRIOTT INTL INC NEW,CL A,,958255687,2585757,SH,SOLE,,2585757,0,0
1569205,0001569205-26-000012,57636Q104,MA,MASTERCARD INCORPORATED,CL A,,639458194,1245051,SH,SOLE,,1245051,0,0
1569205,0001569205-26-000012,58506Q109,MEDP,MEDPACE HLDGS INC,COM,,27735687,52372,SH,SOLE,,52372,0,0
1569205,0001569205-26-000012,30303M102,META,META PLATFORMS INC,CL A,,592511232,1051876,SH,SOLE,,1051876,0,0
1569205,0001569205-26-000012,594918104,MSFT,MICROSOFT CORP,COM,,595614836,1596737,SH,SOLE,,1596737,0,0
1569205,0001569205-26-000012,55354G100,MSCI,MSCI INC,COM,,30006943,53580,SH,SOLE,,53580,0,0
1569205,0001569205-26-000012,630402105,NSSC,NAPCO SEC TECHNOLOGIES INC,COM,,23052873,606974,SH,SOLE,,606974,0,0
1569205,0001569205-26-000012,64110L106,NFLX,NETFLIX INC.,COM,,499110633,6990345,SH,SOLE,,6990345,0,0
1569205,0001569205-26-000012,65290E101,NXT,NEXTPOWER INC,CLASS A COM,,340274801,2856092,SH,SOLE,,2856092,0,0
1569205,0001569205-26-000012,67059N108,NTNX,NUTANIX INC,CL A,,27430800,538281,SH,SOLE,,538281,0,0
1569205,0001569205-26-000012,67103H107,ORLY,OREILLY AUTOMOTIVE INC,COM,,14982214,162691,SH,SOLE,,162691,0,0
1569205,0001569205-26-000012,70432V102,PAYC,PAYCOM SOFTWARE INC,COM,,12663894,100763,SH,SOLE,,100763,0,0
1569205,0001569205-26-000012,718172109,PM,PHILIP MORRIS INTL INC,COM,,527116201,2913693,SH,SOLE,,2913693,0,0
1569205,0001569205-26-000012,742718109,PG,PROCTER & GAMBLE CO,COM,,598052323,4078371,SH,SOLE,,4078371,0,0
1569205,0001569205-26-000012,775711104,ROL,ROLLINS INC,COM,,25876087,619935,SH,SOLE,,619935,0,0
1569205,0001569205-26-000012,78573M104,SABR,SABRE CORP,COM,,18838806,9013783,SH,SOLE,,9013783,0,0
1569205,0001569205-26-000012,863667101,SYK,STRYKER CORPORATION,COM,,917391182,2913833,SH,SOLE,,2913833,0,0
1569205,0001569205-26-000012,874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,SPONSORED ADS,,548464789,1148449,SH,SOLE,,1148449,0,0
1569205,0001569205-26-000012,882508104,TXN,TEXAS INSTRS INC,COM,,536282179,1799182,SH,SOLE,,1799182,0,0
1569205,0001569205-26-000012,872540109,TJX,TJX COS INC NEW,COM,,344297688,2272592,SH,SOLE,,2272592,0,0
1569205,0001569205-26-000012,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,645337776,8943151,SH,SOLE,,8943151,0,0
1569205,0001569205-26-000012,922475108,VEEV,VEEVA SYS INC,CL A COM,,144954834,816785,SH,SOLE,,816785,0,0
1569205,0001569205-26-000012,92343E102,VRSN,VERISIGN INC,COM,,14015162,55713,SH,SOLE,,55713,0,0
1569205,0001569205-26-000012,92537N108,VRT,VERTIV HOLDINGS CO,COM CL A,,14026614,41893,SH,SOLE,,41893,0,0
1569205,0001569205-26-000012,92826C839,V,VISA INC,COM CL A,,692976613,2019810,SH,SOLE,,2019810,0,0
1569205,0001569205-26-000012,941848103,WAT,WATERS CORP,COM,,852702945,2273632,SH,SOLE,,2273632,0,0
1569205,0001569205-26-000012,988498101,YUM,YUM BRANDS INC,COM,,88899265,556107,SH,SOLE,,556107,0,0
1868537,0001868537-26-000007,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,199756607,558963,SH,SOLE,,557980,0,983
1868537,0001868537-26-000007,03831W108,APP,APPLOVIN CORP,COM CL A,,120523117,233921,SH,SOLE,,233538,0,383
1868537,0001868537-26-000007,053015103,ADP,AUTOMATIC DATA PROCESSING IN,COM,,184459553,823664,SH,SOLE,,822071,0,1593
1868537,0001868537-26-000007,056525108,BMI,BADGER METER INC,COM,,37272462,251196,SH,SOLE,,251196,0,0
1868537,0001868537-26-000007,171340102,CHD,CHURCH & DWIGHT CO INC,COM,,245808102,2537243,SH,SOLE,,2533436,0,3807
1868537,0001868537-26-000007,34959E109,FTNT,FORTINET INC,COM,,173012067,1126234,SH,SOLE,,1123991,0,2243
1868537,0001868537-26-000007,36828A101,GEV,GE VERNOVA INC,COM,,151141040,128646,SH,SOLE,,128419,0,227
1868537,0001868537-26-000007,45168D104,IDXX,IDEXX LABS INC,COM,,172176414,327058,SH,SOLE,,326711,0,347
1868537,0001868537-26-000007,571903202,MAR,MARRIOTT INTL INC NEW,CL A,,334243645,901923,SH,SOLE,,900562,0,1361
1868537,0001868537-26-000007,57636Q104,MA,MASTERCARD INCORPORATED,CL A,,201810389,392933,SH,SOLE,,392240,0,693
1868537,0001868537-26-000007,30303M102,META,META PLATFORMS INC,CL A,,191929802,340730,SH,SOLE,,340191,0,539
1868537,0001868537-26-000007,594918104,MSFT,MICROSOFT CORP,COM,,188509760,505361,SH,SOLE,,504472,0,889
1868537,0001868537-26-000007,64110L106,NFLX,NETFLIX INC.,COM,,156147873,2186945,SH,SOLE,,2183092,0,3853
1868537,0001868537-26-000007,65290E101,NXT,NEXTPOWER INC,CLASS A COM,,107645730,903523,SH,SOLE,,901931,0,1592
1868537,0001868537-26-000007,67103H107,ORLY,OREILLY AUTOMOTIVE INC,COM,,498207,5410,SH,SOLE,,5410,0,0
1868537,0001868537-26-000007,718172109,PM,PHILIP MORRIS INTL INC,COM,,170850680,944396,SH,SOLE,,942563,0,1833
1868537,0001868537-26-000007,742718109,PG,PROCTER & GAMBLE CO,COM,,159239162,1085919,SH,SOLE,,1084011,0,1908
1868537,0001868537-26-000007,863667101,SYK,STRYKER CORPORATION,COM,,330766181,1050585,SH,SOLE,,1049009,0,1576
1868537,0001868537-26-000007,874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,SPONSORED ADS,,196508593,411476,SH,SOLE,,410818,0,658
1868537,0001868537-26-000007,882508104,TXN,TEXAS INSTRS INC,COM,,226275071,759134,SH,SOLE,,758138,0,996
1868537,0001868537-26-000007,872540109,TJX,TJX COS INC NEW,COM,,109314825,721550,SH,SOLE,,720278,0,1272
1868537,0001868537-26-000007,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,213302146,2955961,SH,SOLE,,2950985,0,4976
1868537,0001868537-26-000007,922475108,VEEV,VEEVA SYS INC,CL A COM,,45977153,259070,SH,SOLE,,258615,0,455
1868537,0001868537-26-000007,92826C839,V,VISA INC,COM CL A,,233470000,680492,SH,SOLE,,679364,0,1128
1868537,0001868537-26-000007,94106L109,WM,WASTE MGMT INC DEL,COM,,25627634,114984,SH,SOLE,,114984,0,0
1868537,0001868537-26-000007,941848103,WAT,WATERS CORP,COM,,314195011,837764,SH,SOLE,,836492,0,1272
1868537,0001868537-26-000007,988498101,YUM,YUM BRANDS INC,COM,,28456519,178009,SH,SOLE,,177698,0,311
