filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1569205,0001569205-26-000002,000899104,ADMA,ADMA BIOLOGICS INC,COM,,38341465,2102054,SH,SOLE,,2102054,0,0
1569205,0001569205-26-000002,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,1095036447,3498519,SH,SOLE,,3498519,0,0
1569205,0001569205-26-000002,053015103,ADP,AUTOMATIC DATA PROCESSING IN,COM,,1074698966,4177969,SH,SOLE,,4177969,0,0
1569205,0001569205-26-000002,14888U101,,CATALYST PHARMACEUTICALS INC,COM,,78511255,3363807,SH,SOLE,,3363807,0,0
1569205,0001569205-26-000002,171340102,CHD,CHURCH AND DWIGHT CO INC,COM,,564176675,6728404,SH,SOLE,,6728404,0,0
1569205,0001569205-26-000002,189054109,CLX,CLOROX CO DEL,COM,,61858903,613497,SH,SOLE,,613497,0,0
1569205,0001569205-26-000002,26622P107,DOCS,DOXIMITY INC,CL A,,73062089,1650002,SH,SOLE,,1650002,0,0
1569205,0001569205-26-000002,34959E109,FTNT,FORTINET INC,COM,,517436434,6516011,SH,SOLE,,6516011,0,0
1569205,0001569205-26-000002,384109104,GGG,GRACO INC,COM,,47461942,579016,SH,SOLE,,579016,0,0
1569205,0001569205-26-000002,437076102,HD,HOME DEPOT INC,COM,,27598885,80206,SH,SOLE,,80206,0,0
1569205,0001569205-26-000002,45168D104,IDXX,IDEXX LABS INC,COM,,1269193959,1876035,SH,SOLE,,1876035,0,0
1569205,0001569205-26-000002,461202103,INTU,INTUIT,COM,,414422538,625619,SH,SOLE,,625619,0,0
1569205,0001569205-26-000002,562750109,MANH,MANHATTAN ASSOCIATES INC,COM,,49970819,288332,SH,SOLE,,288332,0,0
1569205,0001569205-26-000002,571903202,MAR,MARRIOTT INTL INC NEW,CL A,,1234732552,3979927,SH,SOLE,,3979927,0,0
1569205,0001569205-26-000002,58506Q109,MEDP,MEDPACE HLDGS INC,COM,,46373756,82567,SH,SOLE,,82567,0,0
1569205,0001569205-26-000002,30303M102,META,META PLATFORMS INC,CL A,,900058459,1363539,SH,SOLE,,1363539,0,0
1569205,0001569205-26-000002,592688105,MTD,METTLER TOLEDO INTERNATIONAL,COM,,809337054,580507,SH,SOLE,,580507,0,0
1569205,0001569205-26-000002,594918104,MSFT,MICROSOFT CORP,COM,,1005915575,2079971,SH,SOLE,,2079971,0,0
1569205,0001569205-26-000002,55354G100,MSCI,MSCI INC,COM,,95594319,166619,SH,SOLE,,166619,0,0
1569205,0001569205-26-000002,630402105,NSSC,NAPCO SEC TECHNOLOGIES INC,COM,,74220037,1779857,SH,SOLE,,1779857,0,0
1569205,0001569205-26-000002,654106103,NKE,NIKE INC,CL B,,367618232,5770181,SH,SOLE,,5770181,0,0
1569205,0001569205-26-000002,67059N108,NTNX,NUTANIX INC,CL A,,71185297,1377158,SH,SOLE,,1377158,0,0
1569205,0001569205-26-000002,M7518J104,,ODDITY TECH LTD,SHS CL A,,83340030,2074167,SH,SOLE,,2074167,0,0
1569205,0001569205-26-000002,68902V107,OTIS,OTIS WORLDWIDE CORP,COM,,271866393,3112380,SH,SOLE,,3112380,0,0
1569205,0001569205-26-000002,70432V102,PAYC,PAYCOM SOFTWARE INC,COM,,83414283,523433,SH,SOLE,,523433,0,0
1569205,0001569205-26-000002,718172109,4I1,PHILIP MORRIS INTL INC,COM,,982385359,6124597,SH,SOLE,,6124597,0,0
1569205,0001569205-26-000002,742718109,PG,PROCTER AND GAMBLE CO,COM,,608787759,4248048,SH,SOLE,,4248048,0,0
1569205,0001569205-26-000002,74758T303,QLYS,QUALYS INC,COM,,86093417,647806,SH,SOLE,,647806,0,0
1569205,0001569205-26-000002,775711104,ROL,ROLLINS INC,COM,,88747313,1478629,SH,SOLE,,1478629,0,0
1569205,0001569205-26-000002,78573M104,SABR,SABRE CORP,COM,,29238769,21499095,SH,SOLE,,21499095,0,0
1569205,0001569205-26-000002,863667101,SYK,STRYKER CORPORATION,COM,,1296049491,3687511,SH,SOLE,,3687511,0,0
1569205,0001569205-26-000002,882508104,TXN,TEXAS INSTRS INC,COM,,455160036,2623552,SH,SOLE,,2623552,0,0
1569205,0001569205-26-000002,92343E102,VRSN,VERISIGN INC,COM,,65750530,270634,SH,SOLE,,270634,0,0
1569205,0001569205-26-000002,92537N108,VRT,VERTIV HOLDINGS CO,COM CL A,,66577037,410944,SH,SOLE,,410944,0,0
1569205,0001569205-26-000002,92826C839,V,VISA INC,COM CL A,,1239649026,3534684,SH,SOLE,,3534684,0,0
1569205,0001569205-26-000002,941848103,WAT,WATERS CORP,COM,,1351426784,3557978,SH,SOLE,,3557978,0,0
1569205,0001569205-26-000002,98978V103,ZTS,ZOETIS INC,CL A,,490799033,3900803,SH,SOLE,,3900803,0,0
1868537,0001868537-26-000002,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,393509234,1257218,SH,SOLE,,1232273,0,24945
1868537,0001868537-26-000002,053015103,ADP,AUTOMATIC DATA PROCESSING IN,COM,,344256054,1338320,SH,SOLE,,1312090,0,26230
1868537,0001868537-26-000002,056525108,BMI,BADGER METER INC,COM,,23132173,132631,SH,SOLE,,132631,0,0
1868537,0001868537-26-000002,171340102,CHD,CHURCH AND DWIGHT CO INC,COM,,219707040,2620239,SH,SOLE,,2568686,0,51553
1868537,0001868537-26-000002,34959E109,FTNT,FORTINET INC,COM,,144385883,1818233,SH,SOLE,,1764990,0,53243
1868537,0001868537-26-000002,437076102,HD,HOME DEPOT INC,COM,,3207356,9321,SH,SOLE,,9321,0,0
1868537,0001868537-26-000002,45168D104,IDXX,IDEXX LABS INC,COM,,374702229,553859,SH,SOLE,,545865,0,7994
1868537,0001868537-26-000002,461202103,INTU,INTUIT,COM,,116824391,176360,SH,SOLE,,170887,0,5473
1868537,0001868537-26-000002,571903202,MAR,MARRIOTT INTL INC NEW,CL A,,408974190,1318251,SH,SOLE,,1298026,0,20225
1868537,0001868537-26-000002,30303M102,META,META PLATFORMS INC,CL A,,345580878,523536,SH,SOLE,,513602,0,9934
1868537,0001868537-26-000002,592688105,MTD,METTLER TOLEDO INTERNATIONAL,COM,,334237534,239736,SH,SOLE,,236010,0,3726
1868537,0001868537-26-000002,594918104,MSFT,MICROSOFT CORP,COM,,323323667,668549,SH,SOLE,,654885,0,13664
1868537,0001868537-26-000002,654106103,NKE,NIKE INC,CL B,,141841204,2226357,SH,SOLE,,2197806,0,28551
1868537,0001868537-26-000002,68902V107,OTIS,OTIS WORLDWIDE CORP,COM,,109319661,1251513,SH,SOLE,,1251513,0,0
1868537,0001868537-26-000002,718172109,4I1,PHILIP MORRIS INTL INC,COM,,335524880,2091801,SH,SOLE,,2056122,0,35679
1868537,0001868537-26-000002,742718109,PG,PROCTER AND GAMBLE CO,COM,,254677634,1777110,SH,SOLE,,1746643,0,30467
1868537,0001868537-26-000002,863667101,SYK,STRYKER CORPORATION,COM,,459514338,1307407,SH,SOLE,,1283921,0,23486
1868537,0001868537-26-000002,882508104,TXN,TEXAS INSTRS INC,COM,,151383731,872579,SH,SOLE,,846879,0,25700
1868537,0001868537-26-000002,92826C839,V,VISA INC,COM CL A,,378596355,1079514,SH,SOLE,,1051917,0,27597
1868537,0001868537-26-000002,94106L109,WM,WASTE MGMT INC DEL,COM,,15484062,70475,SH,SOLE,,70475,0,0
1868537,0001868537-26-000002,941848103,WAT,WATERS CORP,COM,,435364564,1146209,SH,SOLE,,1122120,0,24089
1868537,0001868537-26-000002,98978V103,ZTS,ZOETIS INC,CL A,,151791009,1206414,SH,SOLE,,1188059,0,18355
1868537,0001868537-26-000002,037833100,AAPL,APPLE INC,COM,,164475,605,SH,SOLE,,605,0,0
1868537,0001868537-26-000002,023135106,AMZN,AMAZON COM INC,COM,,165036,715,SH,SOLE,,715,0,0
1868537,0001868537-26-000002,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,183853,605,SH,SOLE,,605,0,0
1868537,0001868537-26-000002,872540109,TJX,TJX COS INC NEW,COM,,177420,1155,SH,SOLE,,1155,0,0
