filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1056831,0000919574-26-005488,037833100,AAPL,APPLE INC,COM,,694464,2400,SH,SOLE,,0,0,2400
1056831,0000919574-26-005488,06417N103,OZK,BANK OZK,COM,,47988026,921252,SH,SOLE,1,764600,0,156652
1056831,0000919574-26-005488,084670108,BRK/A,BERKSHIRE HATHAWAY INC DEL,CL A,,8237350,11,SH,SOLE,1,10,0,1
1056831,0000919574-26-005488,084670702,BRK/B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,43960262,87852,SH,SOLE,1,39800,0,48052
1056831,0000919574-26-005488,293792107,EPD,ENTERPRISE PRODS PARTNERS L,COM,,200555208,5455800,SH,SOLE,1,4991100,0,464700
1056831,0000919574-26-005488,436893200,HOMB,HOME BANCSHARES INC,COM,,345455,12100,SH,SOLE,1,12100,0,0
1056831,0000919574-26-005488,500754106,KHC,KRAFT HEINZ CO,COM,,4778326,202300,SH,SOLE,1,193800,0,8500
1056831,0000919574-26-005488,717081103,PFE,PFIZER INC,COM,,5562480,231000,SH,SOLE,1,231000,0,0
1056831,0000919574-26-005488,743315103,PGR,PROGRESSIVE CORP,COM,,15772090,72200,SH,SOLE,1,55600,0,16600
1056831,0000919574-26-005488,790148100,JOE,ST JOE CO,COM,,1138761645,18182367,SH,SOLE,1,16983591,0,1198776
1056831,0000919574-26-005488,134429109,CPB,THE CAMPBELLS COMPANY,COM,,2594455,116500,SH,SOLE,1,108000,0,8500
1056831,0000919574-26-005488,911312106,UPS,UNITED PARCEL SVCS INC,CL B,,2558500,23800,SH,SOLE,1,22500,0,1300
1056831,0000919574-26-005488,084423102,WRB,WR Berkley Corp,COM,,18080365,256350,SH,SOLE,1,187650,0,68700
