filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1056831,0000919574-25-004911,037833100,AAPL,APPLE INC,COM,,495204,2400,SH,SOLE,,0,0,2400
1056831,0000919574-25-004911,06417N103,OZK,BANK OZK,COM,,43142358,916752,SH,SOLE,1,752000,0,164752
1056831,0000919574-25-004911,084670108,BRK/A,BERKSHIRE HATHAWAY INC DEL,CL A,,728800,1,SH,SOLE,,0,0,1
1056831,0000919574-25-004911,084670702,BRK/B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,23606965,48597,SH,SOLE,,0,0,48597
1056831,0000919574-25-004911,218937100,CNR,CORE NATURAL RESOURCES INC,COM SHS,,348700,5000,SH,SOLE,1,5000,0,0
1056831,0000919574-25-004911,25278X109,FANG,DIAMONDBACK ENERGY INC,COM,,549600,4000,SH,SOLE,1,4000,0,0
1056831,0000919574-25-004911,29273V100,ET,ENERGY TRANSFER L P,COM UT LTD PTN,,3020458,166600,SH,SOLE,1,166600,0,0
1056831,0000919574-25-004911,293792107,EPD,ENTERPRISE PRODS PARTNERS L,COM,,169016904,5450400,SH,SOLE,1,4991100,0,459300
1056831,0000919574-25-004911,26875P101,EOG,EOG RES INC,COM,,239220,2000,SH,SOLE,1,2000,0,0
1056831,0000919574-25-004911,674599105,OXY,OCCIDENTAL PETE CORP,COM,,2902891,69100,SH,SOLE,1,42100,0,27000
1056831,0000919574-25-004911,790148100,JOE,ST JOE CO,COM,,963738766,20204167,SH,SOLE,1,18850591,0,1353576
1056831,0000919574-25-004911,084423102,WRB,WR BERKLEY CORP,COM,,19208731,261450,SH,SOLE,1,187650,0,73800
