filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1056831,0000919574-25-001521,037833100,AAPL,APPLE INC,COM,,601008,2400,SH,SOLE,,0,0,2400
1056831,0000919574-25-001521,06417N103,OZK,BANK OZK,COM,,28650699,643402,SH,SOLE,1,512300,0,131102
1056831,0000919574-25-001521,084670108,BRK/A,BERKSHIRE HATHAWAY INC DEL,CL A,,680920,1,SH,SOLE,,0,0,1
1056831,0000919574-25-001521,084670702,BRK/B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,22082442,48717,SH,SOLE,,0,0,48717
1056831,0000919574-25-001521,29273V100,ET,ENERGY TRANSFER L P,COM UT LTD PTN,,16708311,852900,SH,SOLE,1,852900,0,0
1056831,0000919574-25-001521,293792107,EPD,ENTERPRISE PRODS PARTNERS L,COM,,170877504,5448900,SH,SOLE,1,4991100,0,457800
1056831,0000919574-25-001521,26875P101,EOG,EOG RES INC,COM,,245160,2000,SH,SOLE,1,2000,0,0
1056831,0000919574-25-001521,674599105,OXY,OCCIDENTAL PETE CORP,COM,,444690,9000,SH,SOLE,1,9000,0,0
1056831,0000919574-25-001521,790148100,JOE,ST JOE CO,COM,,926342792,20617467,SH,SOLE,1,19261191,0,1356276
1056831,0000919574-25-001521,084423102,WRB,WR BERKLEY CORP,COM,,15300054,261450,SH,SOLE,1,187650,0,73800
