filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1777813,0001777813-24-000010,00091G104,ACVA,ACV AUCTIONS INC,COM CL A,,115564767,5684445,SH,SOLE,,5684445,0,0
1777813,0001777813-24-000010,00724F101,ADBE,ADOBE INC,COM,,145957004,281890,SH,SOLE,,281890,0,0
1777813,0001777813-24-000010,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,Call,82040000,500000,SH,SOLE,,0,0,0
1777813,0001777813-24-000010,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,338661120,2064000,SH,SOLE,,2064000,0,0
1777813,0001777813-24-000010,00827B106,AFRM,AFFIRM HLDGS INC,COM CL A,,20404204,499858,SH,SOLE,,499858,0,0
1777813,0001777813-24-000010,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,36406894,219517,SH,SOLE,,219517,0,0
1777813,0001777813-24-000010,023135106,AMZN,AMAZON COM INC,COM,,173493167,931107,SH,SOLE,,931107,0,0
1777813,0001777813-24-000010,03027X100,AMT,AMERICAN TOWER CORP NEW,COM,,43287788,186136,SH,SOLE,,186136,0,0
1777813,0001777813-24-000010,037833100,AAPL,APPLE INC,COM,,99016845,424965,SH,SOLE,,424965,0,0
1777813,0001777813-24-000010,04626A103,ALAB,ASTERA LABS INC,COM,Call,52390000,1000000,SH,SOLE,,0,0,0
1777813,0001777813-24-000010,04626A103,ALAB,ASTERA LABS INC,COM,,375557191,7168490,SH,SOLE,,7168490,0,0
1777813,0001777813-24-000010,070830104,BBWI,BATH & BODY WORKS INC,COM,,30130118,943926,SH,SOLE,,943926,0,0
1777813,0001777813-24-000010,171779309,CIEN,CIENA CORP,COM NEW,,136681205,2219211,SH,SOLE,,2219211,0,0
1777813,0001777813-24-000010,20717M103,8QR,CONFLUENT INC,CLASS A COM,,55166826,2706910,SH,SOLE,,2706910,0,0
1777813,0001777813-24-000010,243537107,DECK,DECKERS OUTDOOR CORP,COM,,94257911,591144,SH,SOLE,,591144,0,0
1777813,0001777813-24-000010,256677105,DG,DOLLAR GEN CORP NEW,COM,Call,50742000,600000,SH,SOLE,,0,0,0
1777813,0001777813-24-000010,N14506104,,ELASTIC N V,ORD SHS,,129554837,1687791,SH,SOLE,,1687791,0,0
1777813,0001777813-24-000010,33829M101,FIVE,FIVE BELOW INC,COM,,68648922,777011,SH,SOLE,,777011,0,0
1777813,0001777813-24-000010,37637K108,GTLB,GITLAB INC,CLASS A COM,,25604814,496795,SH,SOLE,,496795,0,0
1777813,0001777813-24-000010,G4124C109,,GRAB HOLDINGS LIMITED,CLASS A ORD,,25375287,6677707,SH,SOLE,,6677707,0,0
1777813,0001777813-24-000010,46090E103,NDQ,INVESCO QQQ TR,UNIT SER 1,Put,488070000,1000000,SH,SOLE,,1000000,0,0
1777813,0001777813-24-000010,G65163100,,JOBY AVIATION INC,COMMON STOCK,,5030000,1000000,SH,SOLE,,1000000,0,0
1777813,0001777813-24-000010,55024U109,LITE,LUMENTUM HLDGS INC,COM,,107176657,1691017,SH,SOLE,,1691017,0,0
1777813,0001777813-24-000010,57636Q104,MA,MASTERCARD INCORPORATED,CL A,,39839784,80680,SH,SOLE,,80680,0,0
1777813,0001777813-24-000010,58733R102,MELI,MERCADOLIBRE INC,COM,,58813278,28662,SH,SOLE,,28662,0,0
1777813,0001777813-24-000010,595112103,MU,MICRON TECHNOLOGY INC,COM,,40089101,386550,SH,SOLE,,386550,0,0
1777813,0001777813-24-000010,67059N108,NTNX,NUTANIX INC,CL A,,8289786,139912,SH,SOLE,,139912,0,0
1777813,0001777813-24-000010,67066G104,NVDA,NVIDIA CORPORATION,COM,Call,24288000,200000,SH,SOLE,,0,0,0
1777813,0001777813-24-000010,751212101,RL,RALPH LAUREN CORP,CL A,,73182241,377481,SH,SOLE,,377481,0,0
1777813,0001777813-24-000010,75734B100,RDDT,REDDIT INC,CL A,,22579578,342530,SH,SOLE,,342530,0,0
1777813,0001777813-24-000010,74967X103,RH,RH,COM,Call,83607500,250000,SH,SOLE,,0,0,0
1777813,0001777813-24-000010,74967X103,RH,RH,COM,,117443121,351174,SH,SOLE,,351174,0,0
1777813,0001777813-24-000010,771049103,RBLX,ROBLOX CORP,CL A,,39297790,887885,SH,SOLE,,887885,0,0
1777813,0001777813-24-000010,806857108,SLB,SCHLUMBERGER LTD,COM STK,Call,41950000,1000000,SH,SOLE,,0,0,0
1777813,0001777813-24-000010,81141R100,SE,SEA LTD,SPONSORD ADS,,101299712,1074456,SH,SOLE,,1074456,0,0
1777813,0001777813-24-000010,81730H109,S,SENTINELONE INC,CL A,,90965464,3802904,SH,SOLE,,3802904,0,0
1777813,0001777813-24-000010,824348106,SHW,SHERWIN WILLIAMS CO,COM,,36118959,94634,SH,SOLE,,94634,0,0
1777813,0001777813-24-000010,83542D300,SONDQ,SONDER HOLDINGS INC,CL A NEW,,4739066,1012621,SH,SOLE,,1012621,0,0
