filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1777813,0001777813-26-000009,00091G104,ACVA,ACV AUCTIONS INC,COM CL A,,71204288,9903239,SH,SOLE,,9903239,0,0
1777813,0001777813-26-000009,00827B106,AFRM,AFFIRM HLDGS INC,COM CL A,,103817228,1273050,SH,SOLE,,1273050,0,0
1777813,0001777813-26-000009,00971T101,AKAM,AKAMAI TECHNOLOGIES INC,COM,,107640016,910583,SH,SOLE,,910583,0,0
1777813,0001777813-26-000009,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,174502342,488296,SH,SOLE,,488296,0,0
1777813,0001777813-26-000009,023135106,AMZN,AMAZON COM INC,COM,,231101376,969629,SH,SOLE,,969629,0,0
1777813,0001777813-26-000009,023193105,AMBQ,AMBIQ MICRO INC,COMMON STOCK,,77449961,877123,SH,SOLE,,877123,0,0
1777813,0001777813-26-000009,032095101,APH,AMPHENOL CORP,CL A,,112856966,640069,SH,SOLE,,640069,0,0
1777813,0001777813-26-000009,04626A103,ALAB,ASTERA LABS INC,COM,,587736321,1216795,SH,SOLE,,1216795,0,0
1777813,0001777813-26-000009,091947101,BTGO,BITGO HOLDINGS INC,COM SHS CL A,,153385,29611,SH,SOLE,,29611,0,0
1777813,0001777813-26-000009,15675D103,CBRS,CEREBRAS SYSTEMS INC,COM CL A,,687329006,3110086,SH,SOLE,,3110086,0,0
1777813,0001777813-26-000009,15675D103,CBRS,CEREBRAS SYSTEMS INC,COM CL A,Call,154700000,700000,SH,SOLE,,0,0,0
1777813,0001777813-26-000009,171779309,CIEN,CIENA CORP,COM NEW,,337760862,688521,SH,SOLE,,688521,0,0
1777813,0001777813-26-000009,17253J106,CIFR,CIPHER DIGITAL INC,COM,,87867021,3586409,SH,SOLE,,3586409,0,0
1777813,0001777813-26-000009,19247G107,COHR,COHERENT CORP,COM,,253289581,642101,SH,SOLE,,642101,0,0
1777813,0001777813-26-000009,20464U100,COMP,COMPASS INC,CL A,,69768331,5658421,SH,SOLE,,5658421,0,0
1777813,0001777813-26-000009,21873S108,CRWV,COREWEAVE INC,COM CL A,,211507071,2124845,SH,SOLE,,2124845,0,0
