filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1777813,0001777813-26-000006,00091G104,ACVA,ACV AUCTIONS INC,COM CL A,,41274140,9734467,SH,SOLE,,9734467,0,0
1777813,0001777813-26-000006,008073108,AVAV,AEROVIRONMENT INC,COM,,29594609,161675,SH,SOLE,,161675,0,0
1777813,0001777813-26-000006,00827B106,AFRM,AFFIRM HLDGS INC,COM CL A,,54741658,1194711,SH,SOLE,,1194711,0,0
1777813,0001777813-26-000006,00971T101,AKAM,AKAMAI TECHNOLOGIES INC,COM,,78423829,682837,SH,SOLE,,682837,0,0
1777813,0001777813-26-000006,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,159602414,555023,SH,SOLE,,555023,0,0
1777813,0001777813-26-000006,023135106,AMZN,AMAZON COM INC,COM,,198597941,953560,SH,SOLE,,953560,0,0
1777813,0001777813-26-000006,023193105,AMBQ,AMBIQ MICRO INC,COMMON STOCK,,21907867,862175,SH,SOLE,,862175,0,0
1777813,0001777813-26-000006,04626A103,ALAB,ASTERA LABS INC,COM,,368890255,3365787,SH,SOLE,,3365787,0,0
1777813,0001777813-26-000006,05464C101,AXON,AXON ENTERPRISE INC,COM,,43358726,102095,SH,SOLE,,102095,0,0
1777813,0001777813-26-000006,091947101,BTGO,BITGO HOLDINGS INC,COM SHS CL A,,239542,29106,SH,SOLE,,29106,0,0
1777813,0001777813-26-000006,16935C109,CHYM,CHIME FINL INC,COM SHS CL A,,30393808,1622734,SH,SOLE,,1622734,0,0
1777813,0001777813-26-000006,171779309,CIEN,CIENA CORP,COM NEW,,262756782,676807,SH,SOLE,,676807,0,0
1777813,0001777813-26-000006,19247G107,COHR,COHERENT CORP,COM,,150348385,631159,SH,SOLE,,631159,0,0
1777813,0001777813-26-000006,20464U100,COMP,COMPASS INC,CL A,,40658205,5561998,SH,SOLE,,5561998,0,0
1777813,0001777813-26-000006,21873S108,CRWV,COREWEAVE INC,COM CL A,,62792146,810535,SH,SOLE,,810535,0,0
1777813,0001777813-26-000006,G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,ORDINARY SHARES,,102434042,1091233,SH,SOLE,,1091233,0,0
1777813,0001777813-26-000006,253393102,DKS,DICKS SPORTING GOODS INC,COM,,89732372,452531,SH,SOLE,,452531,0,0
1777813,0001777813-26-000006,278768106,ECHO,ECHOSTAR CORP,CL A,,117110506,1000346,SH,SOLE,,1000346,0,0
1777813,0001777813-26-000006,29445S100,EQPT,EQUIPMENTSHARE COM INC,COM CL A,,4347589,213431,SH,SOLE,,213431,0,0
1777813,0001777813-26-000006,31488V107,FERG,FERGUSON ENTERPRISES INC,COMMON STOCK NEW,,34138767,146355,SH,SOLE,,146355,0,0
1777813,0001777813-26-000006,G39387108,,GLOBALFOUNDRIES INC,ORDINARY SHARES,,21109897,474593,SH,SOLE,,474593,0,0
1777813,0001777813-26-000006,443573100,HUBS,HUBSPOT INC,COM,,56659272,232115,SH,SOLE,,232115,0,0
1777813,0001777813-26-000006,458140100,INTC,INTEL CORP,COM,,28851841,653792,SH,SOLE,,653792,0,0
1777813,0001777813-26-000006,46090E103,NDQ,INVESCO QQQ TR,UNIT SER 1,Put,808052000,1400000,SH,SOLE,,1400000,0,0
1777813,0001777813-26-000006,M6191J100,,JFROG LTD,ORD SHS,,26045540,554987,SH,SOLE,,554987,0,0
1777813,0001777813-26-000006,55024U109,LITE,LUMENTUM HLDGS INC,COM,,187910294,267389,SH,SOLE,,267389,0,0
1777813,0001777813-26-000006,57636Q104,MA,MASTERCARD INCORPORATED,CL A,,24785135,49604,SH,SOLE,,49604,0,0
1777813,0001777813-26-000006,595112103,MU,MICRON TECHNOLOGY INC,COM,,256902320,760426,SH,SOLE,,760426,0,0
1777813,0001777813-26-000006,N97284108,NBIS,NEBIUS GROUP N.V.,SHS CLASS A,,6543936,63068,SH,SOLE,,63068,0,0
1777813,0001777813-26-000006,654902204,NOK,NOKIA CORP,SPONSORED ADR,,19954854,2481947,SH,SOLE,,2481947,0,0
