filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
921669,0001539497-26-001469,025537101,AEP,American Electric Power Company,COM,,157990724,1205300,SH,DFND,1,0,1205300,0
921669,0001539497-26-001469,071705107,BLCO,Bausch Plus Lomb Corp.,COMMON SHARES,,55650000,3500000,SH,DFND,1,0,3500000,0
921669,0001539497-26-001469,12769G100,CZR,"Caesars Entertainment, Inc.",COM,,64492081,2440109,SH,DFND,1,0,2440109,0
921669,0001539497-26-001469,155923105,CTRI,"Centuri Holdings, Inc.",COM SHS,,418755845,14336044,SH,DFND,1,0,14336044,0
921669,0001539497-26-001469,12662P108,CVI,CVR Energy Inc,COM,,2273750454,67570593,SH,DFND,7,0,67570593,0
921669,0001539497-26-001469,12662P108,CVI,CVR Energy Inc,COM,,122192639,3631282,SH,DFND,9,0,3631282,0
921669,0001539497-26-001469,126633205,UAN,"CVR Partners, LP",COM,,492999640,3892000,SH,DFND,8,0,3892000,0
921669,0001539497-26-001469,126633205,UAN,"CVR Partners, LP",COM,,34488948,272274,SH,DFND,9,0,272274,0
921669,0001539497-26-001469,278768106,ECHO,EchoStar Corporation,CL A,,164429732,1404542,SH,DFND,1,0,1404542,0
921669,0001539497-26-001469,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,2078524989,275301323,SH,DFND,2,0,275301323,0
921669,0001539497-26-001469,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,458186782,60686991,SH,DFND,3,0,60686991,0
921669,0001539497-26-001469,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,886243062,117383187,SH,DFND,6,0,117383187,0
921669,0001539497-26-001469,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,570179949,75520523,SH,DFND,4,0,75520523,0
921669,0001539497-26-001469,451100101,IEP,Icahn Enterprises LP,DEPOSITARY UNIT,,154839288,20508515,SH,DFND,5,0,20508515,0
921669,0001539497-26-001469,459506101,IFF,International Flavors and Fragrances Inc.,COM,,310151250,4275000,SH,DFND,1,0,4275000,0
921669,0001539497-26-001469,610236101,MNRO,"Monro, Inc.",COM,,81460311,5078573,SH,DFND,1,0,5078573,0
921669,0001539497-26-001469,477143101,JBLU,JetBlue Airways Corp.,COM,,148608069,33621735,SH,DFND,1,0,33621735,0
921669,0001539497-26-001469,80007P869,SD,"SandRidge Energy, Inc.",COM NEW,,80697003,4947701,SH,DFND,1,0,4947701,0
