filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1656456,0001656456-25-000005,01609W102,BABA,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,1220482900,9230000,SH,SOLE,N/A,9230000,0,0
1656456,0001656456-25-000005,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,314022300,2010000,SH,SOLE,N/A,2010000,0,0
1656456,0001656456-25-000005,023135106,AMZN,AMAZON COM INC,COM,,477552600,2510000,SH,SOLE,N/A,2510000,0,0
1656456,0001656456-25-000005,037833100,AAPL,APPLE INC,COM,Put,277662500,1250000,SH,SOLE,N/A,1250000,0,0
1656456,0001656456-25-000005,N07059210,,ASML HOLDING N V,N Y REGISTRY SHS,,46384100,70000,SH,SOLE,N/A,70000,0,0
1656456,0001656456-25-000005,056752108,BIDUN,BAIDU INC,SPON ADR REP A,,71323250,775000,SH,SOLE,N/A,775000,0,0
1656456,0001656456-25-000005,852234103,XYZ,BLOCK INC,CL A,,4074750,75000,SH,SOLE,N/A,75000,0,0
1656456,0001656456-25-000005,11135F101,AVGO,BROADCOM INC,COM,,21765900,130000,SH,SOLE,N/A,130000,0,0
1656456,0001656456-25-000005,12769G100,CZR,CAESARS ENTERTAINMENT INC NE,COM,,55000000,2200000,SH,SOLE,N/A,2200000,0,0
1656456,0001656456-25-000005,219350105,GLW,CORNING INC,COM,,79823336,1743629,SH,SOLE,N/A,1743629,0,0
1656456,0001656456-25-000005,D18190898,,DEUTSCHE BANK A G,NAMEN AKT,,89362500,3750000,SH,SOLE,N/A,3750000,0,0
1656456,0001656456-25-000005,29273V100,ET,ENERGY TRANSFER L P,COM UT LTD PTN,,92154999,4957235,SH,SOLE,N/A,4957235,0,0
1656456,0001656456-25-000005,165167172,EXEEZ,EXPAND ENERGY CORPORATION,*W EXP 02/09/202,,12348035,117321,SH,SOLE,N/A,117321,0,0
1656456,0001656456-25-000005,165167180,EXEEL,EXPAND ENERGY CORPORATION,*W EXP 02/09/202,,6460014,65398,SH,SOLE,N/A,65398,0,0
1656456,0001656456-25-000005,464287184,FXI,ISHARES TR,CHINA LG-CAP ETF,,200704000,5600000,SH,SOLE,N/A,5600000,0,0
1656456,0001656456-25-000005,47215P106,JD,JD.COM INC,SPON ADS CL A,,331016000,8050000,SH,SOLE,N/A,8050000,0,0
1656456,0001656456-25-000005,482497104,BEKE,KE HLDGS INC,SPONSORED ADS,,38171000,1900000,SH,SOLE,N/A,1900000,0,0
1656456,0001656456-25-000005,500767306,KWEB,KRANESHARES TRUST,CSI CHI INTERNET,,139640000,4000000,SH,SOLE,N/A,4000000,0,0
1656456,0001656456-25-000005,502431109,LHX,L3HARRIS TECHNOLOGIES INC,COM,,62793000,300000,SH,SOLE,N/A,300000,0,0
1656456,0001656456-25-000005,512807306,LRCX,LAM RESEARCH CORP,COM NEW,,36350000,500000,SH,SOLE,N/A,500000,0,0
1656456,0001656456-25-000005,517834107,LVS,LAS VEGAS SANDS CORP,COM,,22791700,590000,SH,SOLE,N/A,590000,0,0
1656456,0001656456-25-000005,55087P104,LYFT,LYFT INC,CL A COM,,106830000,9000000,SH,SOLE,N/A,9000000,0,0
1656456,0001656456-25-000005,30303M102,META,META PLATFORMS INC,CL A,,316998000,550000,SH,SOLE,N/A,550000,0,0
1656456,0001656456-25-000005,595112103,MU,MICRON TECHNOLOGY INC,COM,,34756000,400000,SH,SOLE,N/A,400000,0,0
1656456,0001656456-25-000005,594918104,MSFT,MICROSOFT CORP,COM,,191448900,510000,SH,SOLE,N/A,510000,0,0
1656456,0001656456-25-000005,55336V100,MPLX,MPLX LP,COM UNIT REP LTD,,30961320,578500,SH,SOLE,N/A,578500,0,0
1656456,0001656456-25-000005,629377508,NRA,NRG ENERGY INC,COM NEW,,195693000,2050000,SH,SOLE,N/A,2050000,0,0
1656456,0001656456-25-000005,67066G104,NVDA,NVIDIA CORPORATION,COM,,32514000,300000,SH,SOLE,N/A,300000,0,0
1656456,0001656456-25-000005,68389X105,ORCL,ORACLE CORP,COM,,97867000,700000,SH,SOLE,N/A,700000,0,0
1656456,0001656456-25-000005,722304102,PDD,PDD HOLDINGS INC,SPONSORED ADS,,517189500,4370000,SH,SOLE,N/A,4370000,0,0
1656456,0001656456-25-000005,747525103,QCOM,QUALCOMM INC,COM,,53763500,350000,SH,SOLE,N/A,350000,0,0
1656456,0001656456-25-000005,78468R796,SPYX,SPDR SER TR,SPDR S&P 500 ETF,Put,2517255000,4500000,SH,SOLE,N/A,4500000,0,0
1656456,0001656456-25-000005,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,44820000,270000,SH,SOLE,N/A,270000,0,0
1656456,0001656456-25-000005,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,233152000,3200000,SH,SOLE,N/A,3200000,0,0
1656456,0001656456-25-000005,91324P102,UNH,UNITEDHEALTH GROUP INC,COM,,91656250,175000,SH,SOLE,N/A,175000,0,0
1656456,0001656456-25-000005,92189F676,SMH,VANECK ETF TRUST,SEMICONDUCTR ETF,Put,21147000,100000,SH,SOLE,N/A,100000,0,0
1656456,0001656456-25-000005,92840M102,VST,VISTRA CORP,COM,,270112000,2300000,SH,SOLE,N/A,2300000,0,0
1656456,0001656456-25-000005,983134107,WYNN,WYNN RESORTS LTD,COM,,26720000,320000,SH,SOLE,N/A,320000,0,0
