filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1656456,0001656456-24-000004,00724F101,ADBE,ADOBE INC,COM,,103556000,200000,SH,SOLE,N/A,200000,0,0
1656456,0001656456-24-000004,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,186230800,1135000,SH,SOLE,N/A,1135000,0,0
1656456,0001656456-24-000004,01609W102,BABA,ALIBABA GROUP HLDG LTD,SPONSORED ADS,,1061200000,10000000,SH,SOLE,N/A,10000000,0,0
1656456,0001656456-24-000004,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,314645561,1881964,SH,SOLE,N/A,1881964,0,0
1656456,0001656456-24-000004,023135106,AMZN,AMAZON COM INC,COM,,596256000,3200000,SH,SOLE,N/A,3200000,0,0
1656456,0001656456-24-000004,03674X106,AR,ANTERO RESOURCES CORP,COM,,49994250,1745000,SH,SOLE,N/A,1745000,0,0
1656456,0001656456-24-000004,N07059210,ASML,ASML HOLDING N V,N Y REGISTRY SHS,,64576875,77500,SH,SOLE,N/A,77500,0,0
1656456,0001656456-24-000004,056752108,BIDU,BAIDU INC,SPON ADR REP A,,150038250,1425000,SH,SOLE,N/A,1425000,0,0
1656456,0001656456-24-000004,12769G100,CZR,CAESARS ENTERTAINMENT INC NE,COM,,89741000,2150000,SH,SOLE,N/A,2150000,0,0
1656456,0001656456-24-000004,165167172,EXEEZ,CHESAPEAKE ENERGY CORP,*W EXP 02/09/202,,17396250,250000,SH,SOLE,N/A,250000,0,0
1656456,0001656456-24-000004,165167180,EXEEL,CHESAPEAKE ENERGY CORP,*W EXP 02/09/202,,9864000,150000,SH,SOLE,N/A,150000,0,0
1656456,0001656456-24-000004,165167735,EXE,CHESAPEAKE ENERGY CORP,COM,,13571250,165000,SH,SOLE,N/A,165000,0,0
1656456,0001656456-24-000004,29273V100,ET,ENERGY TRANSFER L P,COM UT LTD PTN,,109589400,6828000,SH,SOLE,N/A,6828000,0,0
1656456,0001656456-24-000004,26884L109,EQT,EQT CORP,COM,,65768800,1795000,SH,SOLE,N/A,1795000,0,0
1656456,0001656456-24-000004,31428X106,FDX,FEDEX CORP,COM,,102630000,375000,SH,SOLE,N/A,375000,0,0
1656456,0001656456-24-000004,458140100,INTC,INTEL CORP,COM,,58650000,2500000,SH,SOLE,N/A,2500000,0,0
1656456,0001656456-24-000004,464287184,FXI,ISHARES TR,CHINA LG-CAP ETF,,185436300,5835000,SH,SOLE,N/A,5835000,0,0
1656456,0001656456-24-000004,47215P106,JD,JD.COM INC,SPON ADS CL A,,292000000,7300000,SH,SOLE,N/A,7300000,0,0
1656456,0001656456-24-000004,482497104,BEKE,KE HLDGS INC,SPONSORED ADS,,43304250,2175000,SH,SOLE,N/A,2175000,0,0
1656456,0001656456-24-000004,500767306,KWEB,KRANESHARES TRUST,CSI CHI INTERNET,,128085300,3765000,SH,SOLE,N/A,3765000,0,0
1656456,0001656456-24-000004,512807108,LRCXEUR,LAM RESEARCH CORP,COM,,81608000,100000,SH,SOLE,N/A,100000,0,0
1656456,0001656456-24-000004,517834107,LVS,LAS VEGAS SANDS CORP,COM,,76935780,1528323,SH,SOLE,N/A,1528323,0,0
1656456,0001656456-24-000004,55087P104,LYFT,LYFT INC,CL A COM,,200812500,15750000,SH,SOLE,N/A,15750000,0,0
1656456,0001656456-24-000004,30303M102,META,META PLATFORMS INC,CL A,,357775000,625000,SH,SOLE,N/A,625000,0,0
1656456,0001656456-24-000004,595112103,MU,MICRON TECHNOLOGY INC,COM,,108895500,1050000,SH,SOLE,N/A,1050000,0,0
1656456,0001656456-24-000004,594918104,MSFT,MICROSOFT CORP,COM,,417391000,970000,SH,SOLE,N/A,970000,0,0
1656456,0001656456-24-000004,55336V100,MPLX,MPLX LP,COM UNIT REP LTD,,25720110,578500,SH,SOLE,N/A,578500,0,0
1656456,0001656456-24-000004,629377508,NRG,NRG ENERGY INC,COM NEW,,91083602,999820,SH,SOLE,N/A,999820,0,0
1656456,0001656456-24-000004,67066G104,NVDA,NVIDIA CORPORATION,COM,,75900000,625000,SH,SOLE,N/A,625000,0,0
1656456,0001656456-24-000004,68389X105,ORCL,ORACLE CORP,COM,,268106338,1573394,SH,SOLE,N/A,1573394,0,0
1656456,0001656456-24-000004,722304102,PDD,PDD HOLDINGS INC,SPONSORED ADS,,714645605,5301132,SH,SOLE,N/A,5301132,0,0
1656456,0001656456-24-000004,747525103,QCOM,QUALCOMM INC,COM,,136040000,800000,SH,SOLE,N/A,800000,0,0
1656456,0001656456-24-000004,845467109,SWN1EUR,SOUTHWESTRERN ENERGY CO,COM,,29719800,4180000,SH,SOLE,N/A,4180000,0,0
1656456,0001656456-24-000004,874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,69468000,400000,SH,SOLE,N/A,400000,0,0
1656456,0001656456-24-000004,90353T100,UBER,UBER TECHNOLOGIES INC,COM,,105975600,1410000,SH,SOLE,N/A,1410000,0,0
1656456,0001656456-24-000004,91324P102,UNH,UNITEDHEALTH GROUP INC,COM,,102026660,174500,SH,SOLE,N/A,174500,0,0
1656456,0001656456-24-000004,92840M102,VST,VISTRA CORP,COM,,150591794,1270388,SH,SOLE,N/A,1270388,0,0
1656456,0001656456-24-000004,983134107,WYNN,WYNN RESORTS LTD,COM,,76704000,800000,SH,SOLE,N/A,800000,0,0
