filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1489933,0001172661-26-001122,00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,COM,,8642987,609090,SH,OTR,1,609090,0,0
1489933,0001172661-26-001122,00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,COM,,49836883,3512113,SH,SOLE,,3512113,0,0
1489933,0001172661-26-001122,03674X106,AR,ANTERO RESOURCES CORP,COM,,28902980,838740,SH,SOLE,,838740,0,0
1489933,0001172661-26-001122,03674X106,AR,ANTERO RESOURCES CORP,COM,,6041872,175330,SH,OTR,1,175330,0,0
1489933,0001172661-26-001122,05603J108,BKV,BKV CORP,COM,,5870916,216240,SH,OTR,1,216240,0,0
1489933,0001172661-26-001122,05603J108,BKV,BKV CORP,COM,,29096736,1071703,SH,SOLE,,1071703,0,0
1489933,0001172661-26-001122,10922N103,BHF,BRIGHTHOUSE FINL INC,COM,,26970263,416272,SH,OTR,1,416272,0,0
1489933,0001172661-26-001122,10922N103,BHF,BRIGHTHOUSE FINL INC,COM,,145370360,2243716,SH,SOLE,,2243716,0,0
1489933,0001172661-26-001122,10922N103,BHF,BRIGHTHOUSE FINL INC,COM,,8559536,132112,SH,OTR,2,132112,0,0
1489933,0001172661-26-001122,G1890L107,,CAPRI HOLDINGS LIMITED,SHS,,20644596,846090,SH,OTR,1,846090,0,0
1489933,0001172661-26-001122,G1890L107,,CAPRI HOLDINGS LIMITED,SHS,,95694775,3921917,SH,SOLE,,3921917,0,0
1489933,0001172661-26-001122,15135B101,CNC,CENTENE CORP DEL,COM,,19550777,475110,SH,OTR,1,475110,0,0
1489933,0001172661-26-001122,15135B101,CNC,CENTENE CORP DEL,COM,,89061357,2164310,SH,SOLE,,2164310,0,0
1489933,0001172661-26-001122,N20944109,,CNH INDL N V,SHS,,43705935,4740340,SH,SOLE,,4740340,0,0
1489933,0001172661-26-001122,N20944109,,CNH INDL N V,SHS,,9470784,1027200,SH,OTR,1,1027200,0,0
1489933,0001172661-26-001122,218937100,CNR,CORE NATURAL RESOURCES INC,COM SHS,,153151331,1730328,SH,SOLE,,1730328,0,0
1489933,0001172661-26-001122,218937100,CNR,CORE NATURAL RESOURCES INC,COM SHS,,32762154,370152,SH,OTR,1,370152,0,0
1489933,0001172661-26-001122,22407B108,COYA,COYA THERAPEUTICS INC,COMMON STOCK,,9524580,1642169,SH,SOLE,,1642169,0,0
1489933,0001172661-26-001122,22407B108,COYA,COYA THERAPEUTICS INC,COMMON STOCK,,2225872,383771,SH,OTR,1,383771,0,0
1489933,0001172661-26-001122,243537107,DECK,DECKERS OUTDOOR CORP,COM,,5325528,51370,SH,OTR,1,51370,0,0
1489933,0001172661-26-001122,243537107,DECK,DECKERS OUTDOOR CORP,COM,,25648787,247408,SH,SOLE,,247408,0,0
1489933,0001172661-26-001122,Y2065G121,,DHT HOLDINGS INC,SHS NEW,,74006446,6061134,SH,SOLE,,6061134,0,0
1489933,0001172661-26-001122,Y2065G121,,DHT HOLDINGS INC,SHS NEW,,15940521,1305530,SH,OTR,1,1305530,0,0
1489933,0001172661-26-001122,343412102,FLR,FLUOR CORP NEW,COM,,37679808,950790,SH,OTR,1,950790,0,0
1489933,0001172661-26-001122,343412102,FLR,FLUOR CORP NEW,COM,,175829988,4436790,SH,SOLE,,4436790,0,0
1489933,0001172661-26-001122,343412102,FLR,FLUOR CORP NEW,COM,,6670522,168320,SH,OTR,2,168320,0,0
1489933,0001172661-26-001122,36269B105,GANX,GAIN THERAPEUTICS INC,COM,,1584659,492130,SH,SOLE,,492130,0,0
1489933,0001172661-26-001122,36269B105,GANX,GAIN THERAPEUTICS INC,COM,,238280,74000,SH,OTR,1,74000,0,0
1489933,0001172661-26-001122,36315X101,LKFT,GALAPAGOS NV,SPON ADR,,3488534,106683,SH,OTR,1,106683,0,0
1489933,0001172661-26-001122,36315X101,LKFT,GALAPAGOS NV,SPON ADR,,12297260,376063,SH,SOLE,,376063,0,0
1489933,0001172661-26-001122,37940X102,GPN,GLOBAL PMTS INC,COM,,5973732,77180,SH,OTR,1,77180,0,0
1489933,0001172661-26-001122,37940X102,GPN,GLOBAL PMTS INC,COM,,29067570,375550,SH,SOLE,,375550,0,0
1489933,0001172661-26-001122,38268T103,GPRO,GOPRO INC,CL A,,472167,334870,SH,OTR,1,334870,0,0
1489933,0001172661-26-001122,38268T103,GPRO,GOPRO INC,CL A,,1916176,1358990,SH,SOLE,,1358990,0,0
1489933,0001172661-26-001122,388689101,GPK,GRAPHIC PACKAGING HLDG CO,COM,,22897224,1520400,SH,OTR,1,1520400,0,0
1489933,0001172661-26-001122,388689101,GPK,GRAPHIC PACKAGING HLDG CO,COM,,103834333,6894710,SH,SOLE,,6894710,0,0
1489933,0001172661-26-001122,392709101,GRBK,GREEN BRICK PARTNERS INC,COM,,51686730,824876,SH,OTR,1,824876,0,0
1489933,0001172661-26-001122,392709101,GRBK,GREEN BRICK PARTNERS INC,COM,,541539489,8642507,SH,SOLE,,8642507,0,0
1489933,0001172661-26-001122,806407102,HSIC,HENRY SCHEIN INC,COM,,29208647,386460,SH,SOLE,,386460,0,0
1489933,0001172661-26-001122,806407102,HSIC,HENRY SCHEIN INC,COM,,6257268,82790,SH,OTR,1,82790,0,0
1489933,0001172661-26-001122,485859110,,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,128,35600,SH,OTR,1,35600,0,0
1489933,0001172661-26-001122,485859110,,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,816,226627,SH,SOLE,,226627,0,0
1489933,0001172661-26-001122,500767306,KWEB,KRANESHARES TRUST,CSI CHI INTERNET,,3716217,109140,SH,SOLE,,109140,0,0
