filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1489933,0001172661-25-002307,00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,COM,,2891922,95380,SH,SOLE,,95380,0,0
1489933,0001172661-25-002307,00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,COM,,772554,25480,SH,OTR,1,25480,0,0
1489933,0001172661-25-002307,01626W101,ALITEUR,ALIGHT INC,COM CL A,,4597138,775234,SH,SOLE,,775234,0,0
1489933,0001172661-25-002307,01626W101,ALITEUR,ALIGHT INC,COM CL A,,95686,16136,SH,OTR,2,16136,0,0
1489933,0001172661-25-002307,01626W101,ALITEUR,ALIGHT INC,COM CL A,,1237176,208630,SH,OTR,1,208630,0,0
1489933,0001172661-25-002307,10922N103,BHF,BRIGHTHOUSE FINL INC,COM,,7661175,132112,SH,OTR,2,132112,0,0
1489933,0001172661-25-002307,10922N103,BHF,BRIGHTHOUSE FINL INC,COM,,132911862,2291979,SH,SOLE,,2291979,0,0
1489933,0001172661-25-002307,10922N103,BHF,BRIGHTHOUSE FINL INC,COM,,21862578,377006,SH,OTR,1,377006,0,0
1489933,0001172661-25-002307,G1890L107,,CAPRI HOLDINGS LIMITED,SHS,,14593393,739655,SH,OTR,1,739655,0,0
1489933,0001172661-25-002307,G1890L107,,CAPRI HOLDINGS LIMITED,SHS,,54049388,2739452,SH,SOLE,,2739452,0,0
1489933,0001172661-25-002307,15135B101,CNC,CENTENE CORP DEL,COM,,7059359,116280,SH,OTR,1,116280,0,0
1489933,0001172661-25-002307,15135B101,CNC,CENTENE CORP DEL,COM,,26183616,431290,SH,SOLE,,431290,0,0
1489933,0001172661-25-002307,N20944109,,CNH INDL N V,SHS,,21562452,1755900,SH,OTR,1,1755900,0,0
1489933,0001172661-25-002307,N20944109,,CNH INDL N V,SHS,,77617459,6320640,SH,SOLE,,6320640,0,0
1489933,0001172661-25-002307,218937100,CNR,CORE NATURAL RESOURCES INC,COM SHS,,133408289,1730328,SH,SOLE,,1730328,0,0
1489933,0001172661-25-002307,218937100,CNR,CORE NATURAL RESOURCES INC,COM SHS,,36877855,478312,SH,OTR,1,478312,0,0
1489933,0001172661-25-002307,22407B108,COYA,COYA THERAPEUTICS INC,COMMON STOCK,,2482998,383771,SH,OTR,1,383771,0,0
1489933,0001172661-25-002307,22407B108,COYA,COYA THERAPEUTICS INC,COMMON STOCK,,8169468,1262669,SH,SOLE,,1262669,0,0
1489933,0001172661-25-002307,Y2065G121,,DHT HOLDINGS INC,SHS NEW,,54784527,5217574,SH,SOLE,,5217574,0,0
1489933,0001172661-25-002307,Y2065G121,,DHT HOLDINGS INC,SHS NEW,,14630280,1393360,SH,OTR,1,1393360,0,0
1489933,0001172661-25-002307,256746108,DLTR,DOLLAR TREE INC,COM,,6905689,91990,SH,OTR,1,91990,0,0
1489933,0001172661-25-002307,256746108,DLTR,DOLLAR TREE INC,COM,,25851856,344370,SH,SOLE,,344370,0,0
1489933,0001172661-25-002307,36269B105,GANX,GAIN THERAPEUTICS INC,COM,,141340,74000,SH,OTR,1,74000,0,0
1489933,0001172661-25-002307,36269B105,GANX,GAIN THERAPEUTICS INC,COM,,939968,492130,SH,SOLE,,492130,0,0
1489933,0001172661-25-002307,36315X101,LKFT,GALAPAGOS NV,SPON ADR,,2679877,106683,SH,OTR,1,106683,0,0
1489933,0001172661-25-002307,36315X101,LKFT,GALAPAGOS NV,SPON ADR,,9446703,376063,SH,SOLE,,376063,0,0
1489933,0001172661-25-002307,38268T103,GPRO,GOPRO INC,CL A,,1630031,2458940,SH,SOLE,,2458940,0,0
1489933,0001172661-25-002307,38268T103,GPRO,GOPRO INC,CL A,,241402,364160,SH,OTR,1,364160,0,0
1489933,0001172661-25-002307,388689101,GPK,GRAPHIC PACKAGING HLDG CO,COM,,23263794,896140,SH,SOLE,,896140,0,0
