filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
898382,0000945621-25-000771,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,13217250,75000,SH,SOLE,,75000,0,0
898382,0000945621-25-000771,03769M106,APO,APOLLO GLOBAL MANAGEMENT INC,COM,,189680190,1337000,SH,SOLE,,1337000,0,0
898382,0000945621-25-000771,038923108,ABR,ARBOR REALTY TRUST INC,COM,,19260000,1800000,SH,SOLE,,1800000,0,0
898382,0000945621-25-000771,04272N102,AVBP,ARRIVENT BIOPHARMA INC,COM,,9171222,421278,SH,SOLE,,421278,0,0
898382,0000945621-25-000771,044186104,ASH,ASHLAND INC,COM,,85476000,1700000,SH,SOLE,,1700000,0,0
898382,0000945621-25-000771,642045108,AESI,ATLAS ENERGY SOLUTIONS INC,COM,,69017210,5162095,SH,SOLE,,5162095,0,0
898382,0000945621-25-000771,25253X207,DMAC,DIAMEDICA THERAPEUTICS INC,COM,,6435000,1650000,SH,SOLE,,1650000,0,0
898382,0000945621-25-000771,036752103,ELV,ELEVANCE HEALTH INC,COM,,109258864,280900,SH,SOLE,,280900,0,0
898382,0000945621-25-000771,29273V100,ET,ENERGY TRANSFER LP,COM UT LTD PTN,,237412350,13095000,SH,SOLE,,13095000,0,0
898382,0000945621-25-000771,293792107,EPD,ENTERPRISE PRODUCTS PARTNERS,COM,,39309361,1267635,SH,SOLE,,1267635,0,0
898382,0000945621-25-000771,G3398L118,PLGO,FIDELIS INSURANCE HOLDINGS L,COM,,96264408,5806056,SH,SOLE,,5806056,0,0
898382,0000945621-25-000771,31738L206,FOA,FINANCE OF AMERICA COS INC,CL A,,29742608,1275412,SH,SOLE,,1275412,0,0
898382,0000945621-25-000771,337738108,FISV,FISERV INC,COM,,67239900,390000,SH,SOLE,,390000,0,0
898382,0000945621-25-000771,35473P827,FLCA,FRANKLIN TEMPLETON ETF TR,FTSE CANADA,,240063,5750,SH,SOLE,,5750,0,0
898382,0000945621-25-000771,36472T109,TDAY,GANNETT CO INC,COM,,20921728,5844058,SH,SOLE,,5844058,0,0
898382,0000945621-25-000771,36266G107,GEHC,GE HEALTHCARE TECHNOLOGY,COMMON STOCK,,29628000,400000,SH,SOLE,,400000,0,0
898382,0000945621-25-000771,46434V738,IEUR,ISHARES TR,CORE MSCI EURO,,2541286,38388,SH,SOLE,,38388,0,0
898382,0000945621-25-000771,464286509,EWC,ISHARES INC,MSCI CDA ETF,,578932,12531,SH,SOLE,,12531,0,0
898382,0000945621-25-000771,464287465,EFA,ISHARES TR,MCSI EAFE ETF,,5135724,57453,SH,SOLE,,57453,0,0
898382,0000945621-25-000771,46434G822,EWJ,ISHARES INC,MSCI JPN ETF,,1072446,14305,SH,SOLE,,14305,0,0
898382,0000945621-25-000771,464286665,EPP,ISHARES INC,MSCI PAC JP ETF,,375706,7610,SH,SOLE,,7610,0,0
898382,0000945621-25-000771,48242W106,KBR,KBR INC,COM,,83895000,1750000,SH,SOLE,,1750000,0,0
898382,0000945621-25-000771,536797103,LAD,LITHIA MOTORS INC,COM,,107292308,317602,SH,SOLE,,317602,0,0
898382,0000945621-25-000771,G5784H106,,MANCHESTER UNITED PLC,ORD CL A,,50575716,2839737,SH,SOLE,,2839737,0,0
898382,0000945621-25-000771,60471A101,MIR,MIRION TECHNOLOGIES INC,COM CL A,,153401250,7125000,SH,SOLE,,7125000,0,0
898382,0000945621-25-000771,620076307,MSI,MOTOROLA SOLUTIONS INC,COM,,56762100,135000,SH,SOLE,,135000,0,0
898382,0000945621-25-000771,553368101,MP,MP MATERIALS CORP,COM CL A,,107794800,3240000,SH,SOLE,,3240000,0,0
898382,0000945621-25-000771,62482R107,07WA,MR COOPER GROUP INC,COM,,426830126,2860600,SH,SOLE,,2860600,0,0
898382,0000945621-25-000771,68268W103,OMF,ONEMAIN HOLDINGS INC,COM,,64923000,1139000,SH,SOLE,,1139000,0,0
898382,0000945621-25-000771,758750103,RRX,REGAL REXNORD CORP,COM,,106656639,735766,SH,SOLE,,735766,0,0
898382,0000945621-25-000771,81141R100,SE,SEA LTD,SPONSORD ADS,,52149717,326058,SH,SOLE,,326058,0,0
898382,0000945621-25-000771,86765K109,SUN,SUNOCO LP,COM UT REP LP,,78777300,1470000,SH,SOLE,,1470000,0,0
898382,0000945621-25-000771,8676EP108,STKL,SUNOPTA INC,COM,,37740896,6507051,SH,SOLE,,6507051,0,0
898382,0000945621-25-000771,125523100,CI,THE CIGNA GROUP,COM,,70082960,212000,SH,SOLE,,212000,0,0
898382,0000945621-25-000771,922042874,VGK,VANGUARD INTL EQUITY INDEX F,FTSE EUROPE ETF,,1913708,24693,SH,SOLE,,24693,0,0
898382,0000945621-25-000771,92206C706,VGIT,VANGUARD SCOTTSDALE FDS,INTER TERM TREAS,,1496925,25028,SH,SOLE,,25028,0,0
898382,0000945621-25-000771,922908363,VOO,VANGUARD INDEX FDS,S&P 500 ETF SHS,,24762132,43593,SH,SOLE,,43593,0,0
898382,0000945621-25-000771,922907746,VTEB,VANGUARD MUN BD FDS,TAX EXEMPT BD,,631310,12876,SH,SOLE,,12876,0,0
898382,0000945621-25-000771,92537N108,VRT,VERTIV HOLDINGS CO,COM CL A,,277081685,2157789,SH,SOLE,,2157789,0,0
898382,0000945621-25-000771,971378104,WSC,WILLSCOT HOLDINGS CORP,COM CL A,,110449838,4031016,SH,SOLE,,4031016,0,0
