filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1484150,0001172661-26-000625,00724F101,ADBE,ADOBE INC,COM,,1854947,5300,SH,SOLE,,5300,0,0
1484150,0001172661-26-000625,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,653731174,2088598,SH,SOLE,,1929870,0,158728
1484150,0001172661-26-000625,025816109,AXP,AMERICAN EXPRESS CO,COM,,3625510,9800,SH,SOLE,,9800,0,0
1484150,0001172661-26-000625,115637100,BF/A,BROWN FORMAN CORP,CL A,,72161489,2742740,SH,SOLE,,2597198,0,145542
1484150,0001172661-26-000625,115637209,BF/B,BROWN FORMAN CORP,CL B,,42992850,1649764,SH,SOLE,,1453039,0,196725
1484150,0001172661-26-000625,13646K108,CP,CANADIAN PACIFIC KANSAS CITY,COM,,2208900,30000,SH,SOLE,,30000,0,0
1484150,0001172661-26-000625,12572Q105,CME,CME GROUP INC,COM,,2020792,7400,SH,SOLE,,7400,0,0
1484150,0001172661-26-000625,191216100,KO,COCA COLA CO,COM,,1188470,17000,SH,SOLE,,17000,0,0
1484150,0001172661-26-000625,194162103,CL,COLGATE PALMOLIVE CO,COM,,1153692,14600,SH,SOLE,,14600,0,0
1484150,0001172661-26-000625,254687106,DIS,DISNEY WALT CO,COM,,396127799,3481830,SH,SOLE,,3163668,0,318162
1484150,0001172661-26-000625,278642103,EBAY,EBAY INC.,COM,,181087781,2079079,SH,SOLE,,1888045,0,191034
1484150,0001172661-26-000625,294429105,EFX,EQUIFAX INC,COM,,2386780,11000,SH,SOLE,,11000,0,0
1484150,0001172661-26-000625,303250104,FICO,FAIR ISAAC CORP,COM,,366176458,216593,SH,SOLE,,197257,0,19336
1484150,0001172661-26-000625,461202103,INTU,INTUIT,COM,,404242467,610251,SH,SOLE,,557007,0,53244
1484150,0001172661-26-000625,518439104,EL,LAUDER ESTEE COS INC,CL A,,1623160,15500,SH,SOLE,,15500,0,0
1484150,0001172661-26-000625,55825T103,MSGS,MADISON SQUARE GRDN SPRT COR,CL A,,853545,3300,SH,SOLE,,3300,0,0
1484150,0001172661-26-000625,G5784H106,,MANCHESTER UTD PLC NEW,ORD CL A,,57256280,3596500,SH,SOLE,,3290500,0,306000
1484150,0001172661-26-000625,609207105,MDLZ,MONDELEZ INTL INC,CL A,,241150541,4479854,SH,SOLE,,4130412,0,349442
1484150,0001172661-26-000625,654106103,NKE,NIKE INC,CL B,,1299684,20400,SH,SOLE,,20400,0,0
1484150,0001172661-26-000625,68389X105,ORCL,ORACLE CORP,COM,,1754190,9000,SH,SOLE,,9000,0,0
1484150,0001172661-26-000625,70450Y103,PYPL,PAYPAL HLDGS INC,COM,,250953319,4298618,SH,SOLE,,4013724,0,284894
1484150,0001172661-26-000625,713448108,PEP,PEPSICO INC,COM,,258618878,1801971,SH,SOLE,,1628584,0,173387
1484150,0001172661-26-000625,74144T108,TROW,PRICE T ROWE GROUP INC,COM,,1228560,12000,SH,SOLE,,12000,0,0
1484150,0001172661-26-000625,78409V104,SPGI,S&P GLOBAL INC,COM,,3553612,6800,SH,SOLE,,6800,0,0
1484150,0001172661-26-000625,883556102,TMO,THERMO FISHER SCIENTIFIC INC,COM,,399532513,689503,SH,SOLE,,623788,0,65715
1484150,0001172661-26-000625,87256C101,TKO,TKO GROUP HOLDINGS INC,CL A,,589422636,2820204,SH,SOLE,,2574198,0,246006
1484150,0001172661-26-000625,92345Y106,VRSK,VERISK ANALYTICS INC,COM,,1677675,7500,SH,SOLE,,7500,0,0
1484150,0001172661-26-000625,92826C839,V,VISA INC,COM CL A,,3507100,10000,SH,SOLE,,10000,0,0
