filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1484150,0001172661-25-001932,00724F101,ADBE,ADOBE INC,COM,,1365367,3560,SH,SOLE,,3560,0,0
1484150,0001172661-25-001932,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,2818314,18225,SH,SOLE,,18225,0,0
1484150,0001172661-25-001932,025816109,AXP,AMERICAN EXPRESS CO,COM,,3120980,11600,SH,SOLE,,11600,0,0
1484150,0001172661-25-001932,115637100,BF/A,BROWN FORMAN CORP,CL A,,92120385,2752327,SH,SOLE,,2587799,0,164528
1484150,0001172661-25-001932,115637209,BF/B,BROWN FORMAN CORP,CL B,,53469958,1575426,SH,SOLE,,1353039,0,222387
1484150,0001172661-25-001932,13646K108,CP,CANADIAN PACIFIC KANSAS CITY,COM,,853052,12150,SH,SOLE,,12150,0,0
1484150,0001172661-25-001932,12572Q105,CME,CME GROUP INC,COM,,2281494,8600,SH,SOLE,,8600,0,0
1484150,0001172661-25-001932,191216100,KO,COCA COLA CO,COM,,1511182,21100,SH,SOLE,,21100,0,0
1484150,0001172661-25-001932,194162103,CL,COLGATE PALMOLIVE CO,COM,,1883370,20100,SH,SOLE,,20100,0,0
1484150,0001172661-25-001932,254687106,DIS,DISNEY WALT CO,COM,,422519007,4280841,SH,SOLE,,3875719,0,405122
1484150,0001172661-25-001932,278642103,EBAY,EBAY INC.,COM,,228251522,3370021,SH,SOLE,,3087370,0,282651
1484150,0001172661-25-001932,294429105,EFX,EQUIFAX INC,COM,,2508668,10300,SH,SOLE,,10300,0,0
1484150,0001172661-25-001932,303250104,FICO,FAIR ISAAC CORP,COM,,443151648,240300,SH,SOLE,,218441,0,21859
1484150,0001172661-25-001932,427866108,HSY,HERSHEY CO,COM,,872253,5100,SH,SOLE,,5100,0,0
1484150,0001172661-25-001932,461202103,INTU,INTUIT,COM,,454977028,741017,SH,SOLE,,662102,0,78915
1484150,0001172661-25-001932,518439104,EL,LAUDER ESTEE COS INC,CL A,,952050,14425,SH,SOLE,,14425,0,0
1484150,0001172661-25-001932,55825T103,MSGS,MADISON SQUARE GRDN SPRT COR,CL A,,642576,3300,SH,SOLE,,3300,0,0
1484150,0001172661-25-001932,G5784H106,,MANCHESTER UTD PLC NEW,ORD CL A,,66143770,5053000,SH,SOLE,,4652500,0,400500
1484150,0001172661-25-001932,609207105,MDLZ,MONDELEZ INTL INC,CL A,,408370288,6018722,SH,SOLE,,5478760,0,539962
1484150,0001172661-25-001932,654106103,NKE,NIKE INC,CL B,,1294992,20400,SH,SOLE,,20400,0,0
1484150,0001172661-25-001932,68389X105,ORCL,ORACLE CORP,COM,,2684352,19200,SH,SOLE,,19200,0,0
1484150,0001172661-25-001932,70450Y103,PYPL,PAYPAL HLDGS INC,COM,,272163753,4171092,SH,SOLE,,3928734,0,242358
1484150,0001172661-25-001932,713448108,PEP,PEPSICO INC,COM,,367988296,2454237,SH,SOLE,,2235623,0,218614
1484150,0001172661-25-001932,74144T108,TROW,PRICE T ROWE GROUP INC,COM,,1102440,12000,SH,SOLE,,12000,0,0
1484150,0001172661-25-001932,78409V104,SPGI,S&P GLOBAL INC,COM,,2997790,5900,SH,SOLE,,5900,0,0
1484150,0001172661-25-001932,883556102,TMO,THERMO FISHER SCIENTIFIC INC,COM,,253173904,508790,SH,SOLE,,475830,0,32960
1484150,0001172661-25-001932,87256C101,TKO,TKO GROUP HOLDINGS INC,CL A,,518694749,3394377,SH,SOLE,,3048356,0,346021
1484150,0001172661-25-001932,92345Y106,VRSK,VERISK ANALYTICS INC,COM,,2172626,7300,SH,SOLE,,7300,0,0
1484150,0001172661-25-001932,92826C839,V,VISA INC,COM CL A,,3925152,11200,SH,SOLE,,11200,0,0
