filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1484150,0001172661-26-002623,00724F101,ADBE,ADOBE INC,COM,,1435140,7000,SH,SOLE,,7000,0,0
1484150,0001172661-26-002623,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,459879798,1286845,SH,SOLE,,1286845,0,0
1484150,0001172661-26-002623,025816109,AXP,AMERICAN EXPRESS CO,COM,,2570700,7600,SH,SOLE,,7600,0,0
1484150,0001172661-26-002623,115637100,BF/A,BROWN FORMAN CORP,CL A,,58407827,2134789,SH,SOLE,,2134789,0,0
1484150,0001172661-26-002623,115637209,BF/B,BROWN FORMAN CORP,CL B,,36758985,1379324,SH,SOLE,,1379324,0,0
1484150,0001172661-26-002623,13646K108,CP,CANADIAN PACIFIC KANSAS CITY,COM,,2599500,30000,SH,SOLE,,30000,0,0
1484150,0001172661-26-002623,12572Q105,CME,CME GROUP INC,COM,,1523727,6900,SH,SOLE,,6900,0,0
1484150,0001172661-26-002623,191216100,KO,COCA COLA CO,COM,,975240,12000,SH,SOLE,,12000,0,0
1484150,0001172661-26-002623,254687106,DIS,DISNEY WALT CO,COM,,251005178,2607846,SH,SOLE,,2607846,0,0
1484150,0001172661-26-002623,278642103,EBAY,EBAY INC.,COM,,124713112,1116001,SH,SOLE,,1116001,0,0
1484150,0001172661-26-002623,294429105,EFX,EQUIFAX INC,COM,,1872896,11800,SH,SOLE,,11800,0,0
1484150,0001172661-26-002623,303250104,FICO,FAIR ISAAC CORP,COM,,270242509,226186,SH,SOLE,,226186,0,0
1484150,0001172661-26-002623,461202103,INTU,INTUIT,COM,,174056463,666883,SH,SOLE,,666883,0,0
1484150,0001172661-26-002623,48251W104,KKR,KKR & CO INC,COM,,61288848,667780,SH,SOLE,,667780,0,0
1484150,0001172661-26-002623,518439104,EL,LAUDER ESTEE COS INC,CL A,,1184250,15000,SH,SOLE,,15000,0,0
1484150,0001172661-26-002623,55825T103,MSGS,MADISON SQUARE GRDN SPRT COR,CL A,,1125152,2800,SH,SOLE,,2800,0,0
1484150,0001172661-26-002623,G5784H106,,MANCHESTER UTD PLC NEW,ORD CL A,,63251167,2758446,SH,SOLE,,2554000,0,204446
1484150,0001172661-26-002623,609207105,MDLZ,MONDELEZ INTL INC,CL A,,148385802,2565453,SH,SOLE,,2565453,0,0
1484150,0001172661-26-002623,654106103,NKE,NIKE INC,CL B,,862050,21000,SH,SOLE,,21000,0,0
1484150,0001172661-26-002623,68389X105,ORCL,ORACLE CORP,COM,,1318950,9000,SH,SOLE,,9000,0,0
1484150,0001172661-26-002623,70450Y103,PYPL,PAYPAL HLDGS INC,COM,,136564177,3162672,SH,SOLE,,3162672,0,0
1484150,0001172661-26-002623,713448108,PEP,PEPSICO INC,COM,,138609792,1023706,SH,SOLE,,1023706,0,0
1484150,0001172661-26-002623,78409V104,SPGI,S&P GLOBAL INC,COM,,3013724,7400,SH,SOLE,,7400,0,0
1484150,0001172661-26-002623,883556102,TMO,THERMO FISHER SCIENTIFIC INC,COM,,257955736,514512,SH,SOLE,,514512,0,0
1484150,0001172661-26-002623,87256C101,TKO,TKO GROUP HOLDINGS INC,CL A,,422521909,2098862,SH,SOLE,,2098862,0,0
1484150,0001172661-26-002623,92345Y106,VRSK,VERISK ANALYTICS INC,COM,,1705535,9500,SH,SOLE,,9500,0,0
1484150,0001172661-26-002623,92826C839,V,VISA INC,COM CL A,,3602445,10500,SH,SOLE,,10500,0,0
1484150,0001172661-26-002623,934550203,WMG,WARNER MUSIC GROUP CORP,COM CL A,,1353500,50000,SH,SOLE,,50000,0,0
