filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1484150,0001172661-24-002860,00724F101,ADBE,ADOBE INC,COM,,1875693,3560,SH,SOLE,,3560,0,0
1484150,0001172661-24-002860,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,3100906,16850,SH,SOLE,,16850,0,0
1484150,0001172661-24-002860,025816109,AXP,AMERICAN EXPRESS CO,COM,,2675424,11600,SH,SOLE,,11600,0,0
1484150,0001172661-24-002860,115637100,BF/A,BROWN FORMAN CORP,CL A,,122728697,2843575,SH,SOLE,,2638136,0,205439
1484150,0001172661-24-002860,115637209,BF/B,BROWN FORMAN CORP,CL B,,12544165,290307,SH,SOLE,,290307,0,0
1484150,0001172661-24-002860,12572Q105,CME,CME GROUP INC,COM,,1668916,8600,SH,SOLE,,8600,0,0
1484150,0001172661-24-002860,191216100,KO,COCA COLA CO,COM,,1346602,21100,SH,SOLE,,21100,0,0
1484150,0001172661-24-002860,194162103,CL,COLGATE PALMOLIVE CO,COM,,1983669,20100,SH,SOLE,,20100,0,0
1484150,0001172661-24-002860,254687106,DIS,DISNEY WALT CO,COM,,499737918,4890282,SH,SOLE,,4540070,0,350212
1484150,0001172661-24-002860,278642103,EBA,EBAY INC.,COM,,236130147,4376022,SH,SOLE,,3993271,0,382751
1484150,0001172661-24-002860,294429105,EFX,EQUIFAX INC,COM,,2445529,10300,SH,SOLE,,10300,0,0
1484150,0001172661-24-002860,303250104,FICO,FAIR ISAAC CORP,COM,,653703650,448421,SH,SOLE,,397322,0,51099
1484150,0001172661-24-002860,427866108,HSY,HERSHEY CO,COM,,948243,5100,SH,SOLE,,5100,0,0
1484150,0001172661-24-002860,461202103,INTU,INTUIT,COM,,591010938,937800,SH,SOLE,,834085,0,103715
1484150,0001172661-24-002860,478160104,JNJ,JOHNSON & JOHNSON,COM,,892707,6065,SH,SOLE,,6065,0,0
1484150,0001172661-24-002860,49177J102,KVUE,KENVUE INC,COM,,275030,14739,SH,SOLE,,14739,0,0
1484150,0001172661-24-002860,518439104,EL,LAUDER ESTEE COS INC,CL A,,1300508,11425,SH,SOLE,,11425,0,0
1484150,0001172661-24-002860,55825T103,MSGS,MADISON SQUARE GRDN SPRT COR,CL A,,612546,3300,SH,SOLE,,3300,0,0
1484150,0001172661-24-002860,G5784H106,,MANCHESTER UTD PLC NEW,ORD CL A,,114813656,7131283,SH,SOLE,,6416283,0,715000
1484150,0001172661-24-002860,609207105,MDLZ,MONDELEZ INTL INC,CL A,,786112485,11587743,SH,SOLE,,10727281,0,860462
1484150,0001172661-24-002860,654106103,NKE,NIKE INC,CL B,,1507161,15900,SH,SOLE,,15900,0,0
1484150,0001172661-24-002860,68389X105,ORCL,ORACLE CORP,COM,,2671488,19200,SH,SOLE,,19200,0,0
1484150,0001172661-24-002860,70450Y103,PYPL,PAYPAL HLDGS INC,COM,,273786393,4613859,SH,SOLE,,4306201,0,307658
1484150,0001172661-24-002860,713448108,PEP,PEPSICO INC,COM,,469246228,2803311,SH,SOLE,,2521597,0,281714
1484150,0001172661-24-002860,74144T108,TROW,PRICE T ROWE GROUP INC,COM,,1409160,12000,SH,SOLE,,12000,0,0
1484150,0001172661-24-002860,78409V104,SPGI,S&P GLOBAL INC,COM,,2647330,5900,SH,SOLE,,5900,0,0
1484150,0001172661-24-002860,87256C101,TKO,TKO GROUP HOLDINGS INC,CL A,,543246366,5072802,SH,SOLE,,4543781,0,529021
1484150,0001172661-24-002860,92345Y106,VRSK,VERISK ANALYTICS INC,COM,,1987425,7300,SH,SOLE,,7300,0,0
1484150,0001172661-24-002860,92826C839,V,VISA INC,COM CL A,,2107798,7700,SH,SOLE,,7700,0,0
