filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
934639,0000947871-25-000775,00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,COM,,57932948,2553237,SH,SOLE,,2553237,0,0
934639,0000947871-25-000775,10948W103,AAMI,ACADIAN ASSET MANAGEMENT INC,COM,,1144454,32476,SH,SOLE,,32476,0,0
934639,0000947871-25-000775,L00849106,,ADECOAGRO S A,COM,,441380,48291,SH,SOLE,,48291,0,0
934639,0000947871-25-000775,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,166313044,1172044,SH,SOLE,,1172044,0,0
934639,0000947871-25-000775,00827B106,AFRM,AFFIRM HLDGS INC,COM CL A,,3609523,52206,SH,SOLE,,52206,0,0
934639,0000947871-25-000775,009066101,ABNB,AIRBNB INC,COM CL A,,3538507,26738,SH,SOLE,,26738,0,0
934639,0000947871-25-000775,011532108,AGI,ALAMOS GOLD INC NEW,COM CL A,,720467,27126,SH,SOLE,,27126,0,0
934639,0000947871-25-000775,013091103,ACI,ALBERTSONS COS INC,COMMON STOCK,,1396881,64941,SH,SOLE,,64941,0,0
934639,0000947871-25-000775,01626W101,ALITEUR,ALIGHT INC,COM CL A,,623528,110164,SH,SOLE,,110164,0,0
934639,0000947871-25-000775,020002101,ALL,ALLSTATE CORP,COM,,4306222,21391,SH,SOLE,,21391,0,0
934639,0000947871-25-000775,02005N100,ALLY,ALLY FINL INC,COM,,1005923,25826,SH,SOLE,,25826,0,0
934639,0000947871-25-000775,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,4694239,26637,SH,SOLE,,26637,0,0
934639,0000947871-25-000775,023135106,AMZN,AMAZON COM INC,COM,,452040590,2060443,SH,SOLE,,2060443,0,0
934639,0000947871-25-000775,02376R102,AAL,AMERICAN AIRLS GROUP INC,COM,,4136118,368638,SH,SOLE,,368638,0,0
934639,0000947871-25-000775,03674X106,AR,ANTERO RESOURCES CORP,COM,,736238,18278,SH,SOLE,,18278,0,0
934639,0000947871-25-000775,037833100,AAPL,APPLE INC,COM,,2303854,11229,SH,SOLE,,11229,0,0
934639,0000947871-25-000775,04035M102,ARHS,ARHAUS INC,COM CL A,,4690921,541052,SH,SOLE,,541052,0,0
934639,0000947871-25-000775,04626A103,ALAB,ASTERA LABS INC,COM,,93353315,1032441,SH,SOLE,,1032441,0,0
934639,0000947871-25-000775,047649108,ATKR,ATKORE INC,COM,,1013874,14371,SH,SOLE,,14371,0,0
934639,0000947871-25-000775,052769106,ADSK,AUTODESK INC,COM,,973907,3146,SH,SOLE,,3146,0,0
934639,0000947871-25-000775,05329W102,AN,AUTONATION INC,COM,,892932,4495,SH,SOLE,,4495,0,0
934639,0000947871-25-000775,053332102,AZO,AUTOZONE INC,COM,,1755885,473,SH,SOLE,,473,0,0
934639,0000947871-25-000775,05368X102,AVDX,AVIDXCHANGE HOLDINGS INC,COM,,963806,98448,SH,SOLE,,98448,0,0
934639,0000947871-25-000775,G0750C108,,AXALTA COATING SYS LTD,COM,,606685,20434,SH,SOLE,,20434,0,0
934639,0000947871-25-000775,060505104,BAC,BANK AMERICA CORP,COM,,151292166,3197214,SH,SOLE,,3197214,0,0
934639,0000947871-25-000775,09180C106,BJRI,BJS RESTAURANTS INC,COM,,931070,20876,SH,SOLE,,20876,0,0
934639,0000947871-25-000775,05550J101,BJ,BJS WHSL CLUB HLDGS INC,COM,,1235193,11455,SH,SOLE,,11455,0,0
934639,0000947871-25-000775,852234103,XYZ,BLOCK INC,CL A,,1099447,16185,SH,SOLE,,16185,0,0
934639,0000947871-25-000775,094235108,BLMN,BLOOMIN BRANDS INC,COM,,4855747,563966,SH,SOLE,,563966,0,0
934639,0000947871-25-000775,099406100,BOOT,BOOT BARN HLDGS INC,COM,,798152,5251,SH,SOLE,,5251,0,0
934639,0000947871-25-000775,10922N103,BHF,BRIGHTHOUSE FINL INC,COM,,679330,12634,SH,SOLE,,12634,0,0
934639,0000947871-25-000775,112463104,BKD,BROOKDALE SR LIVING INC,COM,,756183,108647,SH,SOLE,,108647,0,0
934639,0000947871-25-000775,118440106,BKE,BUCKLE INC,COM,,2718551,59946,SH,SOLE,,59946,0,0
934639,0000947871-25-000775,120076104,BBW,BUILD-A-BEAR WORKSHOP INC,COM,,2748096,53299,SH,SOLE,,53299,0,0
934639,0000947871-25-000775,12448X201,BYRN,BYRNA TECHNOLOGIES INC,COM NEW,,3452199,111794,SH,SOLE,,111794,0,0
934639,0000947871-25-000775,12769G100,CZR,CAESARS ENTERTAINMENT INC NE,COM,,765820,26975,SH,SOLE,,26975,0,0
934639,0000947871-25-000775,13646K108,CP,CANADIAN PACIFIC KANSAS CITY,COM,,581128,7331,SH,SOLE,,7331,0,0
934639,0000947871-25-000775,14040H105,COF,CAPITAL ONE FINL CORP,COM,,237218890,1114960,SH,SOLE,,1114960,0,0
934639,0000947871-25-000775,G1890L107,,CAPRI HOLDINGS LIMITED,SHS,,4750538,268392,SH,SOLE,,268392,0,0
934639,0000947871-25-000775,141788109,CARG,CARGURUS INC,COM CL A,,733662,21920,SH,SOLE,,21920,0,0
934639,0000947871-25-000775,142038108,CRBU,CARIBOU BIOSCIENCES INC,COM,,822203,652542,SH,SOLE,,652542,0,0
934639,0000947871-25-000775,143658300,CCL,CARNIVAL CORP,UNIT 99/99/9999,,151197584,5376870,SH,SOLE,,5376870,0,0
934639,0000947871-25-000775,147528103,CASY,CASEYS GEN STORES INC,COM,,1478252,2897,SH,SOLE,,2897,0,0
