filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
934639,0000947871-25-001016,00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,COM,,808073,16155,SH,SOLE,,0,0,0
934639,0000947871-25-001016,00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,COM,,74441064,3006505,SH,SOLE,,0,0,0
934639,0000947871-25-001016,00090Q103,ADT,ADT INC DEL,COM,,957708,109955,SH,SOLE,,0,0,0
934639,0000947871-25-001016,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,150951850,933011,SH,SOLE,,0,0,0
934639,0000947871-25-001016,00827B106,AFRM,AFFIRM HLDGS INC,COM CL A,,3515879,48110,SH,SOLE,,0,0,0
934639,0000947871-25-001016,020002101,ALS,ALLSTATE CORP,COM,,3491068,16264,SH,SOLE,,0,0,0
934639,0000947871-25-001016,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,3478275,14308,SH,SOLE,,0,0,0
934639,0000947871-25-001016,02209S103,MO,ALTRIA GROUP INC,COM,,2670476,40425,SH,SOLE,,0,0,0
934639,0000947871-25-001016,023135106,AMZN,AMAZON COM INC,COM,,491089823,2236598,SH,SOLE,,0,0,0
934639,0000947871-25-001016,023193105,AMBQ,AMBIQ MICRO INC,COMMON STOCK,,1772700,59248,SH,SOLE,,0,0,0
934639,0000947871-25-001016,G0260P102,,AMER SPORTS INC,COM SHS,,3489560,100419,SH,SOLE,,0,0,0
934639,0000947871-25-001016,02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,COM,,4991363,291722,SH,SOLE,,0,0,0
934639,0000947871-25-001016,03524A108,BUD,ANHEUSER BUSCH INBEV SA/NV,SPONSORED ADR,,1597548,26800,SH,SOLE,,0,0,0
934639,0000947871-25-001016,037833100,AAPL,APPLE INC,COM,,2813916,11051,SH,SOLE,,0,0,0
934639,0000947871-25-001016,03852U106,ARMK,ARAMARK,COM,,3931661,102387,SH,SOLE,,0,0,0
934639,0000947871-25-001016,911684108,AD,ARRAY DIGITAL INFRASTRUCTURE,COM,,3385827,67703,SH,SOLE,,0,0,0
934639,0000947871-25-001016,N07059210,,ASML HOLDING N V,N Y REGISTRY SHS,,184318527,190394,SH,SOLE,,0,0,0
934639,0000947871-25-001016,04626A103,ALAB,ASTERA LABS INC,COM,,202151948,1032441,SH,SOLE,,0,0,0
934639,0000947871-25-001016,05329W102,AN,AUTONATION INC,COM,,1866764,8533,SH,SOLE,,0,0,0
934639,0000947871-25-001016,053332102,AZO,AUTOZONE INC,COM,,3548028,827,SH,SOLE,,0,0,0
