filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
934639,0000947871-24-000903,002896207,ANF,ABERCROMBIE & FITCH CO,CL A,,5283743,37768,SH,SOLE,,37768,0,0
934639,0000947871-24-000903,007903107,AMD,ADVANCED MICRO DEVICES INC,COM,,155840723,949785,SH,SOLE,,949785,0,0
934639,0000947871-24-000903,009066101,ABNB,AIRBNB INC,COM CL A,,2054322,16200,SH,SOLE,,16200,0,0
934639,0000947871-24-000903,013091103,ACI,ALBERTSONS COS INC,COMMON STOCK,,1112607,60206,SH,SOLE,,60206,0,0
934639,0000947871-24-000903,01626W101,ALITEUR,ALIGHT INC,COM CL A,,1833905,247825,SH,SOLE,,247825,0,0
934639,0000947871-24-000903,02005N100,ALLY,ALLY FINL INC,COM,,929611,26120,SH,SOLE,,26120,0,0
934639,0000947871-24-000903,023135106,AMZN,AMAZON COM INC,COM,,284492184,1526819,SH,SOLE,,1526819,0,0
934639,0000947871-24-000903,02376R102,AAL,AMERICAN AIRLS GROUP INC,COM,,2715269,241572,SH,SOLE,,241572,0,0
934639,0000947871-24-000903,02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,COM,,3553271,158699,SH,SOLE,,158699,0,0
934639,0000947871-24-000903,03674X106,AR,ANTERO RESOURCES CORP,COM,,1534637,53565,SH,SOLE,,53565,0,0
934639,0000947871-24-000903,03940R107,ARCH1USD,ARCH RESOURCES INC,CL A,,1353277,9795,SH,SOLE,,9795,0,0
934639,0000947871-24-000903,04626A103,ALAB,ASTERA LABS INC,COM,,60574889,1156230,SH,SOLE,,1156230,0,0
934639,0000947871-24-000903,053332102,AZO,AUTOZONE INC,COM,,3619396,1149,SH,SOLE,,1149,0,0
934639,0000947871-24-000903,G0750C108,,AXALTA COATING SYS LTD,COM,,1467577,40552,SH,SOLE,,40552,0,0
934639,0000947871-24-000903,071734107,BHC,BAUSCH HEALTH COS INC,COM,,2213082,271211,SH,SOLE,,271211,0,0
934639,0000947871-24-000903,086516101,BBY,BEST BUY INC,COM,,3473153,33622,SH,SOLE,,33622,0,0
934639,0000947871-24-000903,09180C106,BJRI,BJS RESTAURANTS INC,COM,,253805,7795,SH,SOLE,,7795,0,0
934639,0000947871-24-000903,05550J101,BJ,BJS WHSL CLUB HLDGS INC,COM,,961634,11659,SH,SOLE,,11659,0,0
934639,0000947871-24-000903,093671105,HRB,BLOCK H & R INC,COM,,1147141,18051,SH,SOLE,,18051,0,0
934639,0000947871-24-000903,099406100,BOOT,BOOT BARN HLDGS INC,COM,,2119438,12670,SH,SOLE,,12670,0,0
934639,0000947871-24-000903,109641100,EAT,BRINKER INTL INC,COM,,8354857,109171,SH,SOLE,,109171,0,0
934639,0000947871-24-000903,11135F101,AVGO,BROADCOM INC,COM,,62042730,359668,SH,SOLE,,359668,0,0
934639,0000947871-24-000903,118440106,BKE,BUCKLE INC,COM,,1628517,37037,SH,SOLE,,37037,0,0
934639,0000947871-24-000903,120076104,BBW,BUILD-A-BEAR WORKSHOP INC,COM,,3637961,105847,SH,SOLE,,105847,0,0
934639,0000947871-24-000903,12769G100,CZR,CAESARS ENTERTAINMENT INC NE,COM,,1646810,39454,SH,SOLE,,39454,0,0
934639,0000947871-24-000903,129500104,CAL,CALERES INC,COM,,1038101,31410,SH,SOLE,,31410,0,0
934639,0000947871-24-000903,136375102,CNR,CANADIAN NATL RY CO,COM,,1064659,9088,SH,SOLE,,9088,0,0
934639,0000947871-24-000903,13646K108,CP,CANADIAN PACIFIC KANSAS CITY,COM,,1109197,12967,SH,SOLE,,12967,0,0
934639,0000947871-24-000903,G1890L107,,CAPRI HOLDINGS LIMITED,SHS,,2930652,69054,SH,SOLE,,69054,0,0
934639,0000947871-24-000903,141788109,CARG,CARGURUS INC,COM CL A,,1794232,59748,SH,SOLE,,59748,0,0
934639,0000947871-24-000903,142038108,CRBU,CARIBOU BIOSCIENCES INC,COM,,1278982,652542,SH,SOLE,,652542,0,0
934639,0000947871-24-000903,15135B101,CNC,CENTENE CORP DEL,COM,,28938084,384406,SH,SOLE,,384406,0,0
934639,0000947871-24-000903,155923105,CTRI,CENTURI HOLDINGS INC,COM SHS,,2422500,150000,SH,SOLE,,150000,0,0
934639,0000947871-24-000903,16411R208,LNG,CHENIERE ENERGY INC,COM NEW,,1614783,8979,SH,SOLE,,8979,0,0
934639,0000947871-24-000903,16679L109,CHWY,CHEWY INC,CL A,,3690042,125983,SH,SOLE,,125983,0,0
934639,0000947871-24-000903,171779309,CIEN,CIENA CORP,COM NEW,,2168769,35213,SH,SOLE,,35213,0,0
934639,0000947871-24-000903,17243V102,CNK,CINEMARK HLDGS INC,COM,,42254745,1517771,SH,SOLE,,1517771,0,0
934639,0000947871-24-000903,G21810109,,CLARIVATE PLC,ORD SHS,,1929737,271794,SH,SOLE,,271794,0,0
934639,0000947871-24-000903,19247G107,COHR,COHERENT CORP,COM,,50138305,563922,SH,SOLE,,563922,0,0
934639,0000947871-24-000903,200340107,CMA,COMERICA INC,COM,,1150392,19202,SH,SOLE,,19202,0,0
934639,0000947871-24-000903,204166102,CVLT,COMMVAULT SYS INC,COM,,3048845,19817,SH,SOLE,,19817,0,0
934639,0000947871-24-000903,20854L108,CEIXEUR,CONSOL ENERGY INC NEW,COM,,1860991,17783,SH,SOLE,,17783,0,0
934639,0000947871-24-000903,F21107101,,CONSTELLIUM SE,CL A SHS,,1371612,84355,SH,SOLE,,84355,0,0
934639,0000947871-24-000903,22160K105,COST,COSTCO WHSL CORP NEW,COM,,243793,275,SH,SOLE,,275,0,0
934639,0000947871-24-000903,22266T109,CPNG,COUPANG INC,CL A,,244878198,9974672,SH,SOLE,,9974672,0,0
