filer_cik,accession,cusip,ticker,issuer,class,put_call,value_usd,shares,sh_prn_type,discretion,other_manager,vote_sole,vote_shared,vote_none
1067983,0001193125-26-226661,02005N100,ALLY,ALLY FINL INC,COM,,498992850,12719675,SH,DFND,4,12719675,0,0
1067983,0001193125-26-226661,02005N100,ALLY,ALLY FINL INC,COM,,109996016,2803875,SH,DFND,"2,4,11",2803875,0,0
1067983,0001193125-26-226661,02005N100,ALLY,ALLY FINL INC,COM,,165872286,4228200,SH,DFND,"4,5",4228200,0,0
1067983,0001193125-26-226661,02005N100,ALLY,ALLY FINL INC,COM,,123064510,3137000,SH,DFND,"4,8,11",3137000,0,0
1067983,0001193125-26-226661,02005N100,ALLY,ALLY FINL INC,COM,,189726088,4836250,SH,DFND,"4,10",4836250,0,0
1067983,0001193125-26-226661,02005N100,ALLY,ALLY FINL INC,COM,,50018250,1275000,SH,DFND,"4,11",1275000,0,0
1067983,0001193125-26-226661,02079K107,GOOG,ALPHABET INC,CAP STK CL C,,1028454775,3585215,SH,DFND,"4,11",3585215,0,0
1067983,0001193125-26-226661,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,4802252,16700,SH,DFND,"2,4,11",16700,0,0
1067983,0001193125-26-226661,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,1926652000,6700000,SH,DFND,"4,5",6700000,0,0
1067983,0001193125-26-226661,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,1797250000,6250000,SH,DFND,"4,10",6250000,0,0
1067983,0001193125-26-226661,02079K305,GOOGL,ALPHABET INC,CAP STK CL A,,11871367661,41283098,SH,DFND,"4,11",41283098,0,0
1067983,0001193125-26-226661,025816109,AXP,AMERICAN EXPRESS CO,COM,,347834456,1149942,SH,DFND,4,1149942,0,0
1067983,0001193125-26-226661,025816109,AXP,AMERICAN EXPRESS CO,COM,,45087984892,149061045,SH,DFND,"4,11",149061045,0,0
1067983,0001193125-26-226661,025816109,AXP,AMERICAN EXPRESS CO,COM,,423385188,1399713,SH,DFND,"4,13",1399713,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,175622680,692000,SH,DFND,4,692000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,974553600,3840000,SH,DFND,"1,2,4,11",3840000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,8628860,34000,SH,DFND,"2,4,11",34000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,8812603960,34724000,SH,DFND,"4,5",34724000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,691323960,2724000,SH,DFND,"4,6",2724000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,3941866280,15532000,SH,DFND,"4,7",15532000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,15618994925,61542988,SH,DFND,"4,8,11",61542988,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,1828303160,7204000,SH,DFND,"4,5,9",7204000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,3672848880,14472000,SH,DFND,"4,10",14472000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,20471924668,80664820,SH,DFND,"4,11",80664820,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,688278480,2712000,SH,DFND,"4,12",2712000,0,0
1067983,0001193125-26-226661,037833100,AAPL,APPLE INC,COM,,958311040,3776000,SH,DFND,"4,14",3776000,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,191100000,3920000,SH,DFND,4,3920000,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,580125000,11900000,SH,DFND,"1,2,4,11",11900000,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,7093125,145500,SH,DFND,"2,4,11",145500,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,1376634919,28238665,SH,DFND,"3,4,5",28238665,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,102375000,2100000,SH,DFND,"4,6",2100000,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,1023750000,21000000,SH,DFND,"4,7",21000000,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,15151500000,310800000,SH,DFND,"4,8,11",310800000,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,6128850000,125720000,SH,DFND,"4,11",125720000,0,0
1067983,0001193125-26-226661,060505104,BAC,BANK AMERICA CORP,COM,,477750000,9800000,SH,DFND,"4,14",9800000,0,0
1067983,0001193125-26-226661,14040H105,COF,CAPITAL ONE FINL CORP,COM,,353770628,1939213,SH,DFND,"2,4,11",1939213,0,0
1067983,0001193125-26-226661,14040H105,COF,CAPITAL ONE FINL CORP,COM,,560750962,3073787,SH,DFND,"4,5",3073787,0,0
1067983,0001193125-26-226661,14040H105,COF,CAPITAL ONE FINL CORP,COM,,389852910,2137000,SH,DFND,"4,11",2137000,0,0
1067983,0001193125-26-226661,166764100,CHV,CHEVRON CORPORATION,COM,,714685980,3454258,SH,DFND,"2,4,11",3454258,0,0
1067983,0001193125-26-226661,166764100,CHV,CHEVRON CORPORATION,COM,,1901860180,9192171,SH,DFND,"4,5",9192171,0,0
1067983,0001193125-26-226661,166764100,CHV,CHEVRON CORPORATION,COM,,2788531578,13477678,SH,DFND,"4,8,11",13477678,0,0
1067983,0001193125-26-226661,166764100,CHV,CHEVRON CORPORATION,COM,,12052286868,58251749,SH,DFND,"4,11",58251749,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,60840000,800000,SH,DFND,4,800000,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,28250370,371471,SH,DFND,"1,2,4,11",371471,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,6464250,85000,SH,DFND,"2,4,11",85000,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,6105537360,80283200,SH,DFND,"4,5",80283200,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,138715200,1824000,SH,DFND,"4,6",1824000,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,1095971760,14411200,SH,DFND,"4,8,11",14411200,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,1140019920,14990400,SH,DFND,"4,10",14990400,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,21501063540,282722729,SH,DFND,"4,11",282722729,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,270129600,3552000,SH,DFND,"4,12",3552000,0,0
1067983,0001193125-26-226661,191216100,KO,COCA COLA CO,COM,,73008000,960000,SH,DFND,"4,13",960000,0,0
1067983,0001193125-26-226661,21036P108,CB1A,CONSTELLATION BRANDS INC,CL A,,94933500,632890,SH,DFND,"4,8,11",632890,0,0
1067983,0001193125-26-226661,23918K108,TRL,DAVITA INC,COM,,2301293814,14973608,SH,DFND,4,14973608,0,0
1067983,0001193125-26-226661,23918K108,TRL,DAVITA INC,COM,,2324865095,15126977,SH,DFND,"4,8,11",15126977,0,0
1067983,0001193125-26-226661,247361702,DAL,DELTA AIR LINES INC,COM NEW,,2646532635,39809456,SH,DFND,"4,11",39809456,0,0
1067983,0001193125-26-226661,47233W109,JEF,JEFFERIES FINANCIAL GROUP IN,COM,,17892939,433558,SH,DFND,"4,10",433558,0,0
1067983,0001193125-26-226661,500754106,KHC,KRAFT HEINZ CO,COM,,7323527057,325634818,SH,DFND,4,325634818,0,0
1067983,0001193125-26-226661,501044101,KR,KROGER CO,COM,,1165509032,16107090,SH,DFND,4,16107090,0,0
1067983,0001193125-26-226661,501044101,KR,KROGER CO,COM,,55610903,768531,SH,DFND,"1,2,4,11",768531,0,0
1067983,0001193125-26-226661,501044101,KR,KROGER CO,COM,,388364731,5367119,SH,DFND,"2,4,11",5367119,0,0
1067983,0001193125-26-226661,501044101,KR,KROGER CO,COM,,36180000,500000,SH,DFND,"4,5",500000,0,0
1067983,0001193125-26-226661,501044101,KR,KROGER CO,COM,,1972335334,27257260,SH,DFND,"4,11",27257260,0,0
1067983,0001193125-26-226661,526057104,LEN,LENNAR CORP,CL A,,877052911,10099642,SH,DFND,"4,11",10099642,0,0
1067983,0001193125-26-226661,526057302,LEN/B,LENNAR CORP,CL B,,19995576,237703,SH,DFND,"4,11",237703,0,0
